time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17599000  , 0.030303031 , 0.8235294 , 0.5607477    , 343.3014 , 267.58783 , -243.51431    ,0.0 , 0.0 , 0.0
2407000  , 0.060606062 , 0.7647059 , 0.5981308    , 343.291 , 267.578 , -243.50674    ,0.0 , 0.0 , 0.0
17520000  , 0.04040404 , 0.7647059 , 0.5981308    , 343.24356 , 267.50043 , -243.47212    ,0.0 , 0.0 , 0.0
2492000  , 0.05050505 , 0.7941176 , 0.5607477    , 343.24118 , 267.48538 , -243.46533    ,0.0 , 0.0 , 0.0
17498000  , 0.05050505 , 0.7745098 , 0.5981308    , 343.25464 , 267.38666 , -243.44226    ,0.0 , 0.0 , 0.0
2618000  , 0.060606062 , 0.8235294 , 0.5981308    , 343.26212 , 267.36688 , -243.43977    ,0.0 , 0.0 , 0.0
17416000  , 0.07070707 , 0.7941176 , 0.5981308    , 343.323 , 267.2515 , -243.43977    ,0.0 , 0.0 , 0.0
2432000  , 0.060606062 , 0.7941176 , 0.5981308    , 343.33557 , 267.23203 , -243.44328    ,0.0 , 0.0 , 0.0
17563000  , 0.08080808 , 0.7745098 , 0.635514    , 343.41635 , 267.12048 , -243.47917    ,0.0 , 0.0 , 0.0
3707000  , 0.08080808 , 0.8235294 , 0.635514    , 343.43286 , 267.1 , -243.49332    ,0.0 , 0.0 , 0.0
17521000  , 0.060606062 , 0.7745098 , 0.6728972    , 343.49487 , 267.01587 , -243.56447    ,0.0 , 0.0 , 0.0
2470000  , 0.07070707 , 0.8039216 , 0.6728972    , 343.5064 , 266.9969 , -243.58302    ,0.0 , 0.0 , 0.0
17561000  , 0.060606062 , 0.8039216 , 0.6728972    , 343.53397 , 266.89368 , -243.7029    ,0.0 , 0.0 , 0.0
2591000  , 0.05050505 , 0.8039216 , 0.5981308    , 343.53104 , 266.87592 , -243.72778    ,0.0 , 0.0 , 0.0
17395000  , 0.04040404 , 0.7941176 , 0.5981308    , 343.50604 , 266.77783 , -243.87714    ,0.0 , 0.0 , 0.0
3726000  , -0.030303031 , 0.7647059 , 0.48598132    , 343.50998 , 266.76178 , -243.90486    ,0.0 , 0.0 , 0.0
17564000  , 0.030303031 , 0.7941176 , 0.635514    , 343.56 , 266.69928 , -244.0534    ,0.0 , 0.0 , 0.0
2406000  , -0.04040404 , 0.8333333 , 0.5981308    , 343.59012 , 266.67682 , -244.09273    ,0.0 , 0.0 , 0.0
17567000  , -0.08080808 , 0.7352941 , 0.5607477    , 343.83148 , 266.5172 , -244.4033    ,0.0 , 0.0 , 0.0
2482000  , -0.04040404 , 0.7745098 , 0.5981308    , 343.85144 , 266.4949 , -244.4437    ,0.0 , 0.0 , 0.0
17492000  , -0.07070707 , 0.8333333 , 0.5981308    , 344.18414 , 266.31412 , -244.88985    ,0.0 , 0.0 , 0.0
2457000  , -0.11111111 , 0.8333333 , 0.635514    , 344.22495 , 266.29105 , -244.939    ,0.0 , 0.0 , 0.0
17570000  , -0.14141414 , 0.8235294 , 0.635514    , 344.57782 , 266.08047 , -245.41975    ,0.0 , 0.0 , 0.0
2479000  , -0.18181819 , 0.8137255 , 0.6728972    , 344.61298 , 266.054 , -245.47638    ,0.0 , 0.0 , 0.0
17469000  , -0.18181819 , 0.8137255 , 0.6728972    , 344.84665 , 265.75494 , -246.05042    ,0.0 , 0.0 , 0.0
3754000  , -0.15151516 , 0.84313726 , 0.635514    , 344.86118 , 265.7138 , -246.12083    ,0.0 , 0.0 , 0.0
17604000  , -0.18181819 , 0.84313726 , 0.5981308    , 344.89066 , 265.42212 , -246.58942    ,0.0 , 0.0 , 0.0
2364000  , -0.22222222 , 0.85294116 , 0.5981308    , 344.8918 , 265.3714 , -246.6705    ,0.0 , 0.0 , 0.0
