time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2556000  , -0.67676765 , -0.5392157 , 0.5607477    , 814.6674 , -167.39314 , -206.19371    ,0.0 , 0.0 , 0.0
17482000  , -0.64646465 , -0.60784316 , 0.48598132    , 814.52386 , -167.44763 , -206.38025    ,0.0 , 0.0 , 0.0
2407000  , -0.64646465 , -0.5686275 , 0.5607477    , 814.5055 , -167.4586 , -206.41837    ,0.0 , 0.0 , 0.0
17569000  , -0.61616164 , -0.5980392 , 0.5981308    , 814.4626 , -167.55411 , -206.61516    ,0.0 , 0.0 , 0.0
2484000  , -0.6363636 , -0.60784316 , 0.5981308    , 814.46075 , -167.57391 , -206.64796    ,0.0 , 0.0 , 0.0
17583000  , -0.67676765 , -0.60784316 , 0.5607477    , 814.4518 , -167.6816 , -206.814    ,0.0 , 0.0 , 0.0
2415000  , -0.6666667 , -0.60784316 , 0.5233645    , 814.44385 , -167.70071 , -206.8425    ,0.0 , 0.0 , 0.0
17474000  , -0.64646465 , -0.5980392 , 0.5233645    , 814.40924 , -167.80585 , -207.01173    ,0.0 , 0.0 , 0.0
3784000  , -0.64646465 , -0.5686275 , 0.5607477    , 814.40924 , -167.82927 , -207.04362    ,0.0 , 0.0 , 0.0
17575000  , -0.65656567 , -0.5686275 , 0.5607477    , 814.4323 , -167.93552 , -207.18353    ,0.0 , 0.0 , 0.0
2390000  , -0.65656567 , -0.54901963 , 0.5607477    , 814.44086 , -167.95998 , -207.21623    ,0.0 , 0.0 , 0.0
17603000  , -0.64646465 , -0.5980392 , 0.5981308    , 814.5534 , -168.19075 , -207.55469    ,0.0 , 0.0 , 0.0
2396000  , -0.6363636 , -0.5686275 , 0.5981308    , 814.57007 , -168.21553 , -207.59625    ,0.0 , 0.0 , 0.0
17611000  , -0.61616164 , -0.5686275 , 0.5981308    , 814.74023 , -168.4242 , -207.99432    ,0.0 , 0.0 , 0.0
2413000  , -0.61616164 , -0.57843137 , 0.5981308    , 814.762 , -168.4462 , -208.04102    ,0.0 , 0.0 , 0.0
17550000  , -0.6262626 , -0.60784316 , 0.5981308    , 814.98224 , -168.62024 , -208.45737    ,0.0 , 0.0 , 0.0
2427000  , -0.61616164 , -0.60784316 , 0.5981308    , 815.0083 , -168.63786 , -208.50629    ,0.0 , 0.0 , 0.0
17580000  , -0.5959596 , -0.60784316 , 0.5981308    , 815.2516 , -168.78401 , -208.96591    ,0.0 , 0.0 , 0.0
3701000  , -0.5959596 , -0.57843137 , 0.6728972    , 815.28156 , -168.80272 , -209.01837    ,0.0 , 0.0 , 0.0
17494000  , -0.6060606 , -0.5882353 , 0.5981308    , 815.47327 , -168.90784 , -209.35042    ,0.0 , 0.0 , 0.0
2460000  , -0.6060606 , -0.57843137 , 0.5981308    , 815.50415 , -168.92291 , -209.40833    ,0.0 , 0.0 , 0.0
18836000  , -0.5959596 , -0.57843137 , 0.5981308    , 815.7945 , -169.03156 , -209.91121    ,0.0 , 0.0 , 0.0
1144000  , -0.6060606 , -0.5686275 , 0.635514    , 815.8237 , -169.04117 , -209.9689    ,0.0 , 0.0 , 0.0
17597000  , -0.56565654 , -0.61764705 , 0.5981308    , 816.343 , -169.19695 , -211.0766    ,0.0 , 0.0 , 0.0
2448000  , -0.6262626 , -0.5686275 , 0.6728972    , 816.365 , -169.2056 , -211.13899    ,0.0 , 0.0 , 0.0
17562000  , -0.61616164 , -0.57843137 , 0.635514    , 816.55347 , -169.2229 , -211.64091    ,0.0 , 0.0 , 0.0
3695000  , -0.5858586 , -0.64705884 , 0.5981308    , 816.56573 , -169.2229 , -211.70267    ,0.0 , 0.0 , 0.0
17506000  , -0.57575756 , -0.60784316 , 0.5981308    , 816.5888 , -169.21089 , -211.97237    ,0.0 , 0.0 , 0.0
2467000  , -0.57575756 , -0.57843137 , 0.5981308    , 816.58386 , -169.20229 , -212.03188    ,0.0 , 0.0 , 0.0
17533000  , -0.57575756 , -0.5882353 , 0.5981308    , 816.75244 , -169.1228 , -212.35431    ,0.0 , 0.0 , 0.0
2494000  , -0.5959596 , -0.5882353 , 0.5981308    , 816.7807 , -169.10765 , -212.4076    ,0.0 , 0.0 , 0.0
17592000  , -0.61616164 , -0.5882353 , 0.5981308    , 816.9461 , -169.01213 , -212.70503    ,0.0 , 0.0 , 0.0
3653000  , -0.61616164 , -0.5882353 , 0.5981308    , 816.9745 , -168.99449 , -212.7583    ,0.0 , 0.0 , 0.0
17553000  , -0.6060606 , -0.57843137 , 0.5981308    , 817.098 , -168.92332 , -212.99292    ,0.0 , 0.0 , 0.0
2489000  , -0.5858586 , -0.57843137 , 0.5981308    , 817.1244 , -168.91032 , -213.04744    ,0.0 , 0.0 , 0.0
17519000  , -0.5959596 , -0.60784316 , 0.5981308    , 817.2334 , -168.83661 , -213.3577    ,0.0 , 0.0 , 0.0
2414000  , -0.5959596 , -0.6372549 , 0.5981308    , 817.24774 , -168.82552 , -213.41064    ,0.0 , 0.0 , 0.0
17606000  , -0.5959596 , -0.6372549 , 0.5981308    , 817.3259 , -168.77039 , -213.71    ,0.0 , 0.0 , 0.0
2400000  , -0.5959596 , -0.5882353 , 0.5981308    , 817.33826 , -168.75862 , -213.76035    ,0.0 , 0.0 , 0.0
17617000  , -0.5858586 , -0.60784316 , 0.5981308    , 817.4376 , -168.70221 , -214.0674    ,0.0 , 0.0 , 0.0
2385000  , -0.56565654 , -0.5882353 , 0.5607477    , 817.4559 , -168.6926 , -214.1261    ,0.0 , 0.0 , 0.0
17745000  , -0.56565654 , -0.5882353 , 0.5607477    , 817.5661 , -168.65991 , -214.48444    ,0.0 , 0.0 , 0.0
3570000  , -0.56565654 , -0.5882353 , 0.5607477    , 817.58655 , -168.65788 , -214.5448    ,0.0 , 0.0 , 0.0
17480000  , -0.56565654 , -0.60784316 , 0.5981308    , 817.73975 , -168.65788 , -214.91211    ,0.0 , 0.0 , 0.0
1287000  , -0.5555556 , -0.5882353 , 0.5981308    , 817.7704 , -168.65906 , -214.97322    ,0.0 , 0.0 , 0.0
17474000  , -0.56565654 , -0.5882353 , 0.5981308    , 818.34924 , -168.71097 , -216.09245    ,0.0 , 0.0 , 0.0
3926000  , -0.56565654 , -0.60784316 , 0.5981308    , 818.3809 , -168.71527 , -216.1584    ,0.0 , 0.0 , 0.0
17384000  , -0.5555556 , -0.61764705 , 0.5981308    , 818.51117 , -168.73499 , -216.44879    ,0.0 , 0.0 , 0.0
2421000  , -0.53535354 , -0.5882353 , 0.635514    , 818.541 , -168.74374 , -216.5161    ,0.0 , 0.0 , 0.0
17566000  , -0.5252525 , -0.60784316 , 0.635514    , 818.8285 , -168.83125 , -217.12762    ,0.0 , 0.0 , 0.0
2440000  , -0.5050505 , -0.6372549 , 0.635514    , 818.8612 , -168.84001 , -217.19698    ,0.0 , 0.0 , 0.0
17512000  , -0.5050505 , -0.60784316 , 0.635514    , 819.1458 , -168.95828 , -217.82582    ,0.0 , 0.0 , 0.0
3744000  , -0.5050505 , -0.6372549 , 0.635514    , 819.177 , -168.97163 , -217.89697    ,0.0 , 0.0 , 0.0
17503000  , -0.5050505 , -0.6372549 , 0.635514    , 819.36224 , -169.04599 , -218.33287    ,0.0 , 0.0 , 0.0
2490000  , -0.4848485 , -0.6372549 , 0.635514    , 819.3925 , -169.05635 , -218.4069    ,0.0 , 0.0 , 0.0
17500000  , -0.47474748 , -0.6372549 , 0.635514    , 819.6627 , -169.15924 , -219.08768    ,0.0 , 0.0 , 0.0
2441000  , -0.46464646 , -0.6372549 , 0.635514    , 819.6895 , -169.1727 , -219.16374    ,0.0 , 0.0 , 0.0
17582000  , -0.47474748 , -0.61764705 , 0.635514    , 819.9193 , -169.29674 , -219.83586    ,0.0 , 0.0 , 0.0
2416000  , -0.47474748 , -0.61764705 , 0.635514    , 819.9455 , -169.30849 , -219.91107    ,0.0 , 0.0 , 0.0
22628000  , -0.46464646 , -0.64705884 , 0.635514    , 820.17914 , -169.41138 , -220.59761    ,0.0 , 0.0 , 0.0
1125000  , -0.45454547 , -0.6372549 , 0.635514    , 820.1987 , -169.41974 , -220.65874    ,0.0 , 0.0 , 0.0
6319000  , -0.43434343 , -0.6372549 , 0.635514    , 820.6603 , -169.57742 , -222.12027    ,0.0 , 0.0 , 0.0
