time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2678000  , 1.0 , -0.16666667 , -0.18691589    , 1034.2047 , 660.2237 , -593.2734    ,0.0 , 0.0 , 0.0
17360000  , 1.020202 , -0.19607843 , -0.18691589    , 1034.0509 , 660.2237 , -593.3586    ,0.0 , 0.0 , 0.0
2579000  , 1.030303 , -0.15686275 , -0.1495327    , 1034.0315 , 660.2147 , -593.36993    ,0.0 , 0.0 , 0.0
17392000  , 1.020202 , -0.14705883 , -0.11214953    , 1034.0116 , 660.2064 , -593.3815    ,0.0 , 0.0 , 0.0
2575000  , 1.0 , -0.14705883 , -0.07476635    , 1034.0082 , 660.20483 , -593.3758    ,0.0 , 0.0 , 0.0
17427000  , 0.969697 , -0.12745099 , -0.037383176    , 1033.9684 , 660.21893 , -593.30206    ,0.0 , 0.0 , 0.0
2598000  , 0.97979796 , -0.12745099 , -0.037383176    , 1033.9556 , 660.2256 , -593.28894    ,0.0 , 0.0 , 0.0
17394000  , 0.959596 , -0.078431375 , -0.07476635    , 1033.8274 , 660.27686 , -593.22424    ,0.0 , 0.0 , 0.0
2756000  , 0.94949496 , -0.078431375 , -0.11214953    , 1033.7947 , 660.2873 , -593.21857    ,0.0 , 0.0 , 0.0
17245000  , 0.94949496 , -0.078431375 , -0.1495327    , 1033.5908 , 660.3405 , -593.2333    ,0.0 , 0.0 , 0.0
3736000  , 0.93939394 , -0.078431375 , -0.1495327    , 1033.5563 , 660.3474 , -593.2452    ,0.0 , 0.0 , 0.0
17551000  , 0.93939394 , -0.09803922 , -0.1495327    , 1033.4285 , 660.36084 , -593.3274    ,0.0 , 0.0 , 0.0
2455000  , 0.9292929 , -0.078431375 , -0.1495327    , 1033.405 , 660.36084 , -593.3567    ,0.0 , 0.0 , 0.0
17533000  , 0.8888889 , -0.078431375 , -0.1495327    , 1033.323 , 660.34674 , -593.5644    ,0.0 , 0.0 , 0.0
2447000  , 0.959596 , -0.039215688 , -0.07476635    , 1033.3152 , 660.34674 , -593.60706    ,0.0 , 0.0 , 0.0
17586000  , 0.94949496 , -0.05882353 , 0.0    , 1033.3152 , 660.3634 , -593.89996    ,0.0 , 0.0 , 0.0
