time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2452000  , -0.1010101 , -0.99019605 , 0.11214953    , 2154.3484 , -2014.7477 , -43.13511    ,0.0 , 0.0 , 0.0
18754000  , -0.05050505 , -1.0196079 , 0.07476635    , 2154.3862 , -2014.7477 , -43.13511    ,0.0 , 0.0 , 0.0
1155000  , -0.030303031 , -1.0 , 0.11214953    , 2154.3862 , -2014.7545 , -43.138958    ,0.0 , 0.0 , 0.0
17520000  , -0.04040404 , -0.9705882 , 0.07476635    , 2154.5383 , -2014.866 , -43.208187    ,0.0 , 0.0 , 0.0
3770000  , -0.04040404 , -0.9705882 , 0.07476635    , 2154.547 , -2014.8674 , -43.21237    ,0.0 , 0.0 , 0.0
17463000  , -0.030303031 , -0.9607843 , 0.11214953    , 2154.5774 , -2014.8584 , -43.239296    ,0.0 , 0.0 , 0.0
1298000  , -0.02020202 , -0.9607843 , 0.11214953    , 2154.5872 , -2014.8549 , -43.243595    ,0.0 , 0.0 , 0.0
17520000  , -0.030303031 , -0.9607843 , 0.11214953    , 2154.688 , -2014.8192 , -43.257057    ,0.0 , 0.0 , 0.0
3744000  , -0.04040404 , -0.9411765 , 0.11214953    , 2154.7007 , -2014.8154 , -43.257057    ,0.0 , 0.0 , 0.0
17500000  , -0.04040404 , -0.99019605 , 0.11214953    , 2154.75 , -2014.7957 , -43.242153    ,0.0 , 0.0 , 0.0
2447000  , -0.04040404 , -0.9411765 , 0.11214953    , 2154.759 , -2014.7936 , -43.239437    ,0.0 , 0.0 , 0.0
17591000  , -0.05050505 , -0.9705882 , 0.11214953    , 2154.8008 , -2014.7839 , -43.22341    ,0.0 , 0.0 , 0.0
2405000  , -0.04040404 , -0.99019605 , 0.1495327    , 2154.8066 , -2014.7808 , -43.221275    ,0.0 , 0.0 , 0.0
17557000  , -0.05050505 , -0.99019605 , 0.1495327    , 2154.8518 , -2014.7625 , -43.221275    ,0.0 , 0.0 , 0.0
3746000  , -0.05050505 , -0.9411765 , 0.1495327    , 2154.8518 , -2014.7605 , -43.22365    ,0.0 , 0.0 , 0.0
17533000  , -0.04040404 , -0.9607843 , 0.1495327    , 2154.815 , -2014.7672 , -43.2424    ,0.0 , 0.0 , 0.0
2546000  , -0.02020202 , -0.9411765 , 0.11214953    , 2154.804 , -2014.7693 , -43.24646    ,0.0 , 0.0 , 0.0
17449000  , -0.030303031 , -1.0098039 , 0.0    , 2154.7 , -2014.8318 , -43.276268    ,0.0 , 0.0 , 0.0
2469000  , 0.0 , -0.9705882 , 0.11214953    , 2154.6882 , -2014.8441 , -43.276268    ,0.0 , 0.0 , 0.0
17494000  , -0.05050505 , -0.9313725 , 0.1495327    , 2154.7651 , -2014.9825 , -43.259922    ,0.0 , 0.0 , 0.0
2459000  , -0.05050505 , -0.99019605 , 0.1495327    , 2154.7783 , -2014.9872 , -43.25565    ,0.0 , 0.0 , 0.0
17597000  , -0.030303031 , -0.9411765 , 0.11214953    , 2154.7227 , -2015.0574 , -43.300842    ,0.0 , 0.0 , 0.0
2533000  , -0.01010101 , -0.99019605 , 0.11214953    , 2154.7124 , -2015.066 , -43.305115    ,0.0 , 0.0 , 0.0
14904000  , -0.02020202 , -0.99019605 , 0.07476635    , 2154.6047 , -2015.1729 , -43.33973    ,0.0 , 0.0 , 0.0
4988000  , -0.02020202 , -0.99019605 , 0.07476635    , 2154.5925 , -2015.1868 , -43.33973    ,0.0 , 0.0 , 0.0
15024000  , -0.030303031 , -0.9705882 , 0.07476635    , 2154.576 , -2015.2314 , -43.33973    ,0.0 , 0.0 , 0.0
5000000  , -0.04040404 , -0.9705882 , 0.07476635    , 2154.576 , -2015.2449 , -43.338192    ,0.0 , 0.0 , 0.0
15001000  , -0.05050505 , -0.99019605 , 0.11214953    , 2154.5837 , -2015.2683 , -43.338192    ,0.0 , 0.0 , 0.0
5157000  , -0.04040404 , -0.99019605 , 0.11214953    , 2154.5837 , -2015.2739 , -43.342167    ,0.0 , 0.0 , 0.0
14794000  , -0.04040404 , -0.9607843 , 0.11214953    , 2154.5764 , -2015.2871 , -43.35332    ,0.0 , 0.0 , 0.0
5036000  , -0.030303031 , -0.9607843 , 0.11214953    , 2154.5708 , -2015.2894 , -43.358578    ,0.0 , 0.0 , 0.0
11276000  , -0.030303031 , -0.9411765 , 0.07476635    , 2154.556 , -2015.2966 , -43.371655    ,0.0 , 0.0 , 0.0
17553000  , -0.04040404 , -0.9411765 , 0.07476635    , 2154.5503 , -2015.2994 , -43.37678    ,0.0 , 0.0 , 0.0
2389000  , -0.04040404 , -0.9607843 , 0.11214953    , 2154.548 , -2015.303 , -43.37678    ,0.0 , 0.0 , 0.0
31309000  , -0.060606062 , -0.9607843 , 0.11214953    , 2154.548 , -2015.3483 , -43.37678    ,0.0 , 0.0 , 0.0
1173000  , -0.05050505 , -0.9411765 , 0.07476635    , 2154.548 , -2015.3524 , -43.37678    ,0.0 , 0.0 , 0.0
7561000  , -0.04040404 , -0.9411765 , 0.07476635    , 2154.5059 , -2015.512 , -43.411396    ,0.0 , 0.0 , 0.0
17500000  , -0.04040404 , -0.95098037 , 0.07476635    , 2154.492 , -2015.5262 , -43.42788    ,0.0 , 0.0 , 0.0
6248000  , -0.04040404 , -0.9313725 , 0.07476635    , 2154.4895 , -2015.5314 , -43.434612    ,0.0 , 0.0 , 0.0
7464000  , -0.04040404 , -0.9313725 , 0.07476635    , 2154.4895 , -2015.5442 , -43.454803    ,0.0 , 0.0 , 0.0
17561000  , -0.04040404 , -0.9313725 , 0.07476635    , 2154.4895 , -2015.5479 , -43.466343    ,0.0 , 0.0 , 0.0
2417000  , -0.04040404 , -0.9313725 , 0.07476635    , 2154.4895 , -2015.5479 , -43.471657    ,0.0 , 0.0 , 0.0
17599000  , -0.060606062 , -0.9313725 , 0.07476635    , 2154.503 , -2015.5479 , -43.49666    ,0.0 , 0.0 , 0.0
2406000  , -0.060606062 , -0.9019608 , 0.07476635    , 2154.503 , -2015.5453 , -43.50028    ,0.0 , 0.0 , 0.0
17557000  , -0.060606062 , -0.9117647 , 0.07476635    , 2154.496 , -2015.5184 , -43.53938    ,0.0 , 0.0 , 0.0
3747000  , -0.05050505 , -0.89215684 , 0.07476635    , 2154.4946 , -2015.5133 , -43.550014    ,0.0 , 0.0 , 0.0
17503000  , -0.030303031 , -0.8627451 , 0.07476635    , 2154.5063 , -2015.4865 , -43.614918    ,0.0 , 0.0 , 0.0
1176000  , -0.02020202 , -0.8627451 , 0.07476635    , 2154.5105 , -2015.4792 , -43.629234    ,0.0 , 0.0 , 0.0
17557000  , -0.02020202 , -0.85294116 , 0.07476635    , 2154.6008 , -2015.285 , -43.921543    ,0.0 , 0.0 , 0.0
3757000  , 0.0 , -0.872549 , 0.11214953    , 2154.605 , -2015.2715 , -43.9393    ,0.0 , 0.0 , 0.0
17536000  , 0.01010101 , -0.84313726 , 0.11214953    , 2154.605 , -2015.2037 , -44.00036    ,0.0 , 0.0 , 0.0
2408000  , 0.01010101 , -0.84313726 , 0.11214953    , 2154.6025 , -2015.1855 , -44.01147    ,0.0 , 0.0 , 0.0
17588000  , -0.01010101 , -0.84313726 , 0.11214953    , 2154.5476 , -2014.9943 , -44.06243    ,0.0 , 0.0 , 0.0
2412000  , -0.02020202 , -0.8235294 , 0.11214953    , 2154.5396 , -2014.9702 , -44.06243    ,0.0 , 0.0 , 0.0
17590000  , -0.030303031 , -0.8333333 , 0.11214953    , 2154.4253 , -2014.7231 , -44.02205    ,0.0 , 0.0 , 0.0
3713000  , -0.05050505 , -0.8333333 , 0.11214953    , 2154.4053 , -2014.6927 , -44.01649    ,0.0 , 0.0 , 0.0
17507000  , -0.04040404 , -0.78431374 , 0.07476635    , 2154.2354 , -2014.5107 , -43.98893    ,0.0 , 0.0 , 0.0
2494000  , -0.030303031 , -0.8039216 , 0.07476635    , 2154.203 , -2014.4817 , -43.98679    ,0.0 , 0.0 , 0.0
17473000  , -0.030303031 , -0.8039216 , 0.037383176    , 2153.8933 , -2014.2201 , -43.9666    ,0.0 , 0.0 , 0.0
2524000  , -0.02020202 , -0.7941176 , 0.037383176    , 2153.861 , -2014.1912 , -43.96457    ,0.0 , 0.0 , 0.0
