time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2563000  , 0.969697 , -0.34313726 , -0.1495327    , 1369.8542 , 1055.1969 , -597.81885    ,0.0 , 0.0 , 0.0
17511000  , 0.959596 , -0.3627451 , -0.11214953    , 1369.6178 , 1055.1969 , -597.81885    ,0.0 , 0.0 , 0.0
3565000  , 0.969697 , -0.3137255 , -0.07476635    , 1369.6063 , 1055.1948 , -597.8158    ,0.0 , 0.0 , 0.0
17631000  , 0.9292929 , -0.3627451 , -0.037383176    , 1369.6063 , 1055.1846 , -597.7876    ,0.0 , 0.0 , 0.0
2433000  , 0.9292929 , -0.33333334 , 0.0    , 1369.6125 , 1055.1875 , -597.77765    ,0.0 , 0.0 , 0.0
17567000  , 0.9292929 , -0.3137255 , 0.0    , 1369.6674 , 1055.2222 , -597.7065    ,0.0 , 0.0 , 0.0
2365000  , 0.93939394 , -0.3137255 , 0.037383176    , 1369.6674 , 1055.2275 , -597.70166    ,0.0 , 0.0 , 0.0
17645000  , 0.93939394 , -0.33333334 , 0.037383176    , 1369.5962 , 1055.3007 , -597.6661    ,0.0 , 0.0 , 0.0
2486000  , 0.9292929 , -0.3137255 , 0.0    , 1369.5782 , 1055.3099 , -597.6661    ,0.0 , 0.0 , 0.0
17506000  , 0.93939394 , -0.3137255 , 0.0    , 1369.3446 , 1055.4205 , -597.70264    ,0.0 , 0.0 , 0.0
2330000  , 0.94949496 , -0.34313726 , 0.0    , 1369.3152 , 1055.4348 , -597.7115    ,0.0 , 0.0 , 0.0
17735000  , 0.9292929 , -0.3627451 , 0.037383176    , 1369.0295 , 1055.5887 , -597.8057    ,0.0 , 0.0 , 0.0
3558000  , 0.9191919 , -0.3529412 , 0.037383176    , 1368.9978 , 1055.6097 , -597.81494    ,0.0 , 0.0 , 0.0
17498000  , 0.9191919 , -0.4019608 , 0.0    , 1368.8458 , 1055.729 , -597.8611    ,0.0 , 0.0 , 0.0
2500000  , 0.97979796 , -0.4117647 , 0.0    , 1368.806 , 1055.7579 , -597.87146    ,0.0 , 0.0 , 0.0
17501000  , 0.94949496 , -0.3137255 , 0.07476635    , 1368.6144 , 1055.9188 , -597.9285    ,0.0 , 0.0 , 0.0
2452000  , 0.9191919 , -0.3529412 , -0.037383176    , 1368.5892 , 1055.9507 , -597.93274    ,0.0 , 0.0 , 0.0
17550000  , 0.9191919 , -0.3627451 , -0.037383176    , 1368.1941 , 1056.2094 , -597.9654    ,0.0 , 0.0 , 0.0
