time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2560000  , 0.9191919 , -0.42156863 , -0.037383176    , 1243.4084 , 810.9615 , -599.4099    ,0.0 , 0.0 , 0.0
17469000  , 0.9292929 , -0.4117647 , -0.22429906    , 1243.2681 , 810.9615 , -599.2734    ,0.0 , 0.0 , 0.0
3748000  , 0.86868685 , -0.42156863 , -0.22429906    , 1243.2499 , 810.9639 , -599.25006    ,0.0 , 0.0 , 0.0
17506000  , 0.82828283 , -0.42156863 , -0.22429906    , 1243.282 , 810.9582 , -599.1121    ,0.0 , 0.0 , 0.0
2495000  , 0.83838385 , -0.4117647 , -0.1495327    , 1243.302 , 810.96375 , -599.0799    ,0.0 , 0.0 , 0.0
17509000  , 0.82828283 , -0.37254903 , -0.11214953    , 1243.5039 , 811.01245 , -598.9292    ,0.0 , 0.0 , 0.0
2491000  , 0.83838385 , -0.3529412 , -0.11214953    , 1243.5394 , 811.02295 , -598.9064    ,0.0 , 0.0 , 0.0
17486000  , 0.82828283 , -0.3529412 , -0.11214953    , 1243.7131 , 811.06525 , -598.81726    ,0.0 , 0.0 , 0.0
3763000  , 0.8181818 , -0.34313726 , -0.1495327    , 1243.7368 , 811.0699 , -598.8078    ,0.0 , 0.0 , 0.0
17498000  , 0.8181818 , -0.3627451 , -0.1495327    , 1243.8215 , 811.07666 , -598.8078    ,0.0 , 0.0 , 0.0
2475000  , 0.83838385 , -0.3137255 , -0.18691589    , 1243.8453 , 811.07666 , -598.81775    ,0.0 , 0.0 , 0.0
17575000  , 0.86868685 , -0.33333334 , -0.18691589    , 1244.0076 , 811.0696 , -598.95746    ,0.0 , 0.0 , 0.0
3701000  , 0.85858583 , -0.3137255 , -0.22429906    , 1244.0448 , 811.0664 , -598.99365    ,0.0 , 0.0 , 0.0
17534000  , 0.85858583 , -0.3627451 , -0.22429906    , 1244.2284 , 811.04767 , -599.1773    ,0.0 , 0.0 , 0.0
2460000  , 0.8888889 , -0.3529412 , -0.26168224    , 1244.2764 , 811.04315 , -599.2208    ,0.0 , 0.0 , 0.0
