time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17555000  , 0.8787879 , -0.38235295 , -0.18691589    , 1282.6677 , 993.61707 , -579.0692    ,0.0 , 0.0 , 0.0
2386000  , 0.8888889 , -0.42156863 , -0.22429906    , 1282.6697 , 993.6183 , -579.0573    ,0.0 , 0.0 , 0.0
17592000  , 0.8787879 , -0.39215687 , -0.22429906    , 1282.66 , 993.6106 , -578.9823    ,0.0 , 0.0 , 0.0
3708000  , 0.8787879 , -0.39215687 , -0.18691589    , 1282.6703 , 993.60944 , -578.96893    ,0.0 , 0.0 , 0.0
17520000  , 0.85858583 , -0.4117647 , -0.1495327    , 1282.7207 , 993.6171 , -578.90356    ,0.0 , 0.0 , 0.0
2489000  , 0.85858583 , -0.4019608 , -0.1495327    , 1282.7306 , 993.61926 , -578.88916    ,0.0 , 0.0 , 0.0
17464000  , 0.8484849 , -0.4117647 , -0.1495327    , 1282.7787 , 993.6558 , -578.7728    ,0.0 , 0.0 , 0.0
2520000  , 0.8484849 , -0.38235295 , -0.1495327    , 1282.7826 , 993.6611 , -578.7635    ,0.0 , 0.0 , 0.0
17550000  , 0.83838385 , -0.38235295 , -0.1495327    , 1282.7826 , 993.7053 , -578.7068    ,0.0 , 0.0 , 0.0
2551000  , 0.83838385 , -0.4117647 , -0.1495327    , 1282.7798 , 993.7088 , -578.7068    ,0.0 , 0.0 , 0.0
17421000  , 0.82828283 , -0.4117647 , -0.1495327    , 1282.7385 , 993.74054 , -578.75006    ,0.0 , 0.0 , 0.0
3786000  , 0.8484849 , -0.4117647 , -0.1495327    , 1282.7323 , 993.7435 , -578.76105    ,0.0 , 0.0 , 0.0
17491000  , 0.85858583 , -0.44117647 , -0.1495327    , 1282.6925 , 993.757 , -578.8495    ,0.0 , 0.0 , 0.0
2411000  , 0.86868685 , -0.42156863 , -0.1495327    , 1282.6849 , 993.76 , -578.8658    ,0.0 , 0.0 , 0.0
17594000  , 0.85858583 , -0.44117647 , -0.11214953    , 1282.6118 , 993.78406 , -579.0119    ,0.0 , 0.0 , 0.0
2458000  , 0.8787879 , -0.49019608 , -0.18691589    , 1282.6023 , 993.7871 , -579.02856    ,0.0 , 0.0 , 0.0
17462000  , 0.93939394 , -0.43137255 , -0.11214953    , 1282.4677 , 993.8275 , -579.1526    ,0.0 , 0.0 , 0.0
3787000  , 0.90909094 , -0.4117647 , -0.037383176    , 1282.454 , 993.8321 , -579.1661    ,0.0 , 0.0 , 0.0
17510000  , 0.86868685 , -0.47058824 , -0.18691589    , 1282.3838 , 993.88116 , -579.1973    ,0.0 , 0.0 , 0.0
2493000  , 0.9191919 , -0.4509804 , -0.11214953    , 1282.3474 , 993.8959 , -579.2037    ,0.0 , 0.0 , 0.0
17465000  , 0.8888889 , -0.43137255 , -0.11214953    , 1282.1993 , 993.967 , -579.2504    ,0.0 , 0.0 , 0.0
3788000  , 0.86868685 , -0.42156863 , -0.1495327    , 1282.1635 , 993.9806 , -579.2517    ,0.0 , 0.0 , 0.0
17515000  , 0.85858583 , -0.42156863 , -0.1495327    , 1281.9442 , 994.057 , -579.2517    ,0.0 , 0.0 , 0.0
2448000  , 0.85858583 , -0.44117647 , -0.1495327    , 1281.8967 , 994.07513 , -579.2534    ,0.0 , 0.0 , 0.0
17569000  , 0.86868685 , -0.4117647 , -0.1495327    , 1281.6327 , 994.17126 , -579.2784    ,0.0 , 0.0 , 0.0
3687000  , 0.83838385 , -0.39215687 , -0.18691589    , 1281.586 , 994.18744 , -579.2836    ,0.0 , 0.0 , 0.0
17543000  , 0.83838385 , -0.39215687 , -0.22429906    , 1281.3784 , 994.261 , -579.3163    ,0.0 , 0.0 , 0.0
2480000  , 0.85858583 , -0.4019608 , -0.18691589    , 1281.3318 , 994.2756 , -579.3275    ,0.0 , 0.0 , 0.0
17500000  , 0.8484849 , -0.4019608 , -0.18691589    , 1280.9347 , 994.40533 , -579.45636    ,0.0 , 0.0 , 0.0
2443000  , 0.85858583 , -0.38235295 , -0.22429906    , 1280.8906 , 994.4177 , -579.4727    ,0.0 , 0.0 , 0.0
10061000  , 0.85858583 , -0.3529412 , -0.22429906    , 1280.4878 , 994.49854 , -579.63617    ,0.0 , 0.0 , 0.0
17520000  , 0.86868685 , -0.37254903 , -0.22429906    , 1280.4069 , 994.5064 , -579.6723    ,0.0 , 0.0 , 0.0
3665000  , 0.85858583 , -0.34313726 , -0.26168224    , 1280.3649 , 994.5078 , -579.69403    ,0.0 , 0.0 , 0.0
17631000  , 0.8787879 , -0.34313726 , -0.26168224    , 1280.127 , 994.5078 , -579.8235    ,0.0 , 0.0 , 0.0
2386000  , 0.90909094 , -0.3137255 , -0.26168224    , 1280.0917 , 994.5046 , -579.8461    ,0.0 , 0.0 , 0.0
17562000  , 0.8888889 , -0.3137255 , -0.26168224    , 1279.7993 , 994.44977 , -580.0548    ,0.0 , 0.0 , 0.0
2480000  , 0.90909094 , -0.33333334 , -0.22429906    , 1279.7703 , 994.4408 , -580.0755    ,0.0 , 0.0 , 0.0
17517000  , 0.9191919 , -0.32352942 , -0.22429906    , 1279.5251 , 994.35236 , -580.2553    ,0.0 , 0.0 , 0.0
2485000  , 0.9292929 , -0.32352942 , -0.22429906    , 1279.5024 , 994.3408 , -580.2748    ,0.0 , 0.0 , 0.0
17498000  , 0.9191919 , -0.32352942 , -0.22429906    , 1279.3496 , 994.24756 , -580.4277    ,0.0 , 0.0 , 0.0
3748000  , 0.9292929 , -0.27450982 , -0.22429906    , 1279.3352 , 994.2386 , -580.44403    ,0.0 , 0.0 , 0.0
17506000  , 0.9292929 , -0.27450982 , -0.22429906    , 1279.2823 , 994.20154 , -580.50555    ,0.0 , 0.0 , 0.0
2460000  , 0.94949496 , -0.27450982 , -0.22429906    , 1279.2709 , 994.19464 , -580.5189    ,0.0 , 0.0 , 0.0
17578000  , 0.93939394 , -0.29411766 , -0.18691589    , 1279.2158 , 994.1754 , -580.5766    ,0.0 , 0.0 , 0.0
2463000  , 0.94949496 , -0.2647059 , -0.22429906    , 1279.2068 , 994.17426 , -580.5847    ,0.0 , 0.0 , 0.0
