time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17605000  , 0.9191919 , -0.34313726 , -0.26168224    , 1177.2064 , 762.62695 , -610.55817    ,0.0 , 0.0 , 0.0
2403000  , 0.989899 , -0.33333334 , -0.18691589    , 1177.1792 , 762.6377 , -610.55444    ,0.0 , 0.0 , 0.0
17629000  , 0.97979796 , -0.32352942 , -0.1495327    , 1177.0859 , 762.6723 , -610.50824    ,0.0 , 0.0 , 0.0
2312000  , 0.94949496 , -0.32352942 , -0.07476635    , 1177.0884 , 762.6858 , -610.4934    ,0.0 , 0.0 , 0.0
17675000  , 0.9191919 , -0.29411766 , -0.037383176    , 1177.1865 , 762.8358 , -610.32416    ,0.0 , 0.0 , 0.0
3578000  , 0.9191919 , -0.28431374 , 0.0    , 1177.1962 , 762.85864 , -610.3072    ,0.0 , 0.0 , 0.0
17558000  , 0.90909094 , -0.27450982 , 0.0    , 1177.1962 , 763.0067 , -610.229    ,0.0 , 0.0 , 0.0
2453000  , 0.9292929 , -0.27450982 , 0.0    , 1177.1866 , 763.0345 , -610.22003    ,0.0 , 0.0 , 0.0
17489000  , 0.90909094 , -0.30392158 , 0.0    , 1176.9779 , 763.2883 , -610.16327    ,0.0 , 0.0 , 0.0
2549000  , 0.90909094 , -0.30392158 , 0.0    , 1176.9467 , 763.3187 , -610.16187    ,0.0 , 0.0 , 0.0
17479000  , 0.8787879 , -0.33333334 , 0.037383176    , 1176.6101 , 763.59656 , -610.20325    ,0.0 , 0.0 , 0.0
2462000  , 0.86868685 , -0.33333334 , 0.037383176    , 1176.5652 , 763.626 , -610.21326    ,0.0 , 0.0 , 0.0
17610000  , 0.85858583 , -0.3137255 , 0.0    , 1176.0701 , 763.88654 , -610.3681    ,0.0 , 0.0 , 0.0
2450000  , 0.86868685 , -0.3627451 , -0.037383176    , 1176.0096 , 763.9171 , -610.3906    ,0.0 , 0.0 , 0.0
17506000  , 0.90909094 , -0.33333334 , 0.037383176    , 1175.428 , 764.2094 , -610.656    ,0.0 , 0.0 , 0.0
3745000  , 0.8787879 , -0.32352942 , 0.07476635    , 1175.3682 , 764.2433 , -610.6906    ,0.0 , 0.0 , 0.0
17544000  , 0.8888889 , -0.3627451 , 0.0    , 1175.0994 , 764.42786 , -610.84784    ,0.0 , 0.0 , 0.0
2539000  , 0.9191919 , -0.32352942 , 0.037383176    , 1175.0139 , 764.47064 , -610.8848    ,0.0 , 0.0 , 0.0
17439000  , 0.90909094 , -0.27450982 , 0.0    , 1174.5396 , 764.71295 , -611.11884    ,0.0 , 0.0 , 0.0
2555000  , 0.9292929 , -0.28431374 , 0.0    , 1174.4402 , 764.7571 , -611.1569    ,0.0 , 0.0 , 0.0
18635000  , 0.93939394 , -0.25490198 , -0.037383176    , 1173.6421 , 764.9968 , -611.3653    ,0.0 , 0.0 , 0.0
1352000  , 0.94949496 , -0.2254902 , -0.07476635    , 1173.519 , 765.038 , -611.4029    ,0.0 , 0.0 , 0.0
17478000  , 0.959596 , -0.2254902 , -0.11214953    , 1172.4844 , 765.36884 , -611.7788    ,0.0 , 0.0 , 0.0
2576000  , 0.969697 , -0.21568628 , -0.1495327    , 1172.3691 , 765.40875 , -611.82666    ,0.0 , 0.0 , 0.0
17384000  , 0.97979796 , -0.20588236 , -0.1495327    , 1171.7365 , 765.6337 , -612.1126    ,0.0 , 0.0 , 0.0
3740000  , 0.97979796 , -0.1764706 , -0.1495327    , 1171.6313 , 765.6692 , -612.165    ,0.0 , 0.0 , 0.0
25012000  , 0.989899 , -0.1764706 , -0.1495327    , 1171.2299 , 765.8086 , -612.38806    ,0.0 , 0.0 , 0.0
1217000  , 1.0 , -0.14705883 , -0.1495327    , 1171.1736 , 765.8288 , -612.4248    ,0.0 , 0.0 , 0.0
3775000  , 1.0 , -0.11764706 , -0.11214953    , 1169.8774 , 766.25385 , -613.3767    ,0.0 , 0.0 , 0.0
18769000  , 1.010101 , -0.13725491 , -0.11214953    , 1169.5697 , 766.3389 , -613.6104    ,0.0 , 0.0 , 0.0
