59875488  , -0.19068487 , -0.7218784 , 9.915613 , 0.01917648 , 0.07259666 , -0.99717695
274659  , -0.27240697 , -0.7218784 , 9.847511 , 0.027577993 , 0.07308167 , -0.9969445
31768798  , -0.27240697 , -0.7218784 , 9.847511 , 0.027577996 , 0.07308169 , -0.9969445
213623  , -0.46309182 , -0.9125633 , 10.119919 , 0.04552824 , 0.089717425 , -0.99492615
49774168  , -0.46309182 , -0.9125633 , 10.119919 , 0.045528244 , 0.08971742 , -0.99492604
213623  , -0.46309182 , -0.9942854 , 10.079058 , 0.045676272 , 0.09806964 , -0.9941307
47760007  , -0.46309182 , -0.9942854 , 10.079058 , 0.045676276 , 0.09806965 , -0.9941308
213623  , -0.29964766 , -0.7627395 , 10.079058 , 0.029631952 , 0.075426765 , -0.9967111
46356202  , -0.29964766 , -0.7627395 , 10.079058 , 0.02963195 , 0.07542678 , -0.9967111
366211  , -0.46309182 , -0.88532263 , 10.079058 , 0.045721848 , 0.08740942 , -0.9951227
34179688  , -0.46309182 , -0.88532263 , 10.079058 , 0.04572185 , 0.08740942 , -0.9951227
183105  , -0.46309182 , -0.8036005 , 10.079058 , 0.04575264 , 0.07939429 , -0.9957928
5706788  , -0.46309182 , -0.8036005 , 10.079058 , 0.045752637 , 0.07939428 , -0.99579275
274658  , -0.3405087 , -0.88532263 , 9.956474 , 0.03404557 , 0.088518485 , -0.9954925
40374757  , -0.3405087 , -0.88532263 , 9.956474 , 0.034045577 , 0.08851851 , -0.99549276
183106  , -0.46309182 , -0.9942854 , 9.956474 , 0.046231933 , 0.099262685 , -0.9939866
43395997  , -0.46309182 , -0.9942854 , 9.956474 , 0.046231948 , 0.09926271 , -0.9939869
213623  , -0.50395286 , -1.1441092 , 9.915613 , 0.05042496 , 0.114478275 , -0.9921452
44708253  , -0.50395286 , -1.1441092 , 9.915613 , 0.050424963 , 0.1144783 , -0.99214524
213623  , -0.3405087 , -1.2258313 , 10.038197 , 0.033652097 , 0.12114755 , -0.9920639
213623  , -0.3405087 , -1.2258313 , 10.038197 , 0.033652097 , 0.12114753 , -0.99206376
335694  , -0.5720546 , -0.95342433 , 10.079058 , 0.056414526 , 0.09402421 , -0.99397016
29754638  , -0.5720546 , -0.95342433 , 10.079058 , 0.056414522 , 0.0940242 , -0.99397016
213623  , -0.6537767 , -0.8036005 , 10.119919 , 0.06426711 , 0.07899496 , -0.99480116
213623  , -0.6537767 , -0.8036005 , 10.119919 , 0.06426711 , 0.078994974 , -0.9948013
213623  , -0.38136974 , -0.61291564 , 10.038197 , 0.037894 , 0.060901057 , -0.9974241
213623  , -0.38136974 , -0.61291564 , 10.038197 , 0.037894 , 0.06090106 , -0.9974241
213623  , -0.19068487 , -0.38136974 , 10.119919 , 0.018825827 , 0.037651658 , -0.99911356
31188965  , -0.19068487 , -0.38136974 , 10.119919 , 0.018825825 , 0.037651658 , -0.9991135
2685548  , -0.95342433 , 0.0 , 10.269742 , 0.092440695 , 0.0 , -0.9957183
26458740  , -0.95342433 , 0.0 , 10.269742 , 0.092440695 , -1.8626451E-9 , -0.9957183
213623  , -0.9125633 , 0.040861044 , 9.888372 , 0.09189522 , -0.0041147117 , -0.9957602
35827636  , -0.9125633 , 0.040861044 , 9.888372 , 0.09189522 , -0.0041147117 , -0.9957601
244140  , -0.0 , -0.14982383 , 9.302697 , -4.656613E-10 , 0.016103327 , -0.9998701
28411864  , -0.0 , -0.14982383 , 9.302697 , 0.0 , 0.01610333 , -0.99987024
213623  , -0.08172209 , 0.42223078 , 9.234595 , 0.008839976 , -0.045673206 , -0.9989172
32470701  , -0.08172209 , 0.42223078 , 9.234595 , 0.008839978 , -0.04567321 , -0.9989172
