79467777  , 1.3756552 , -8.430995 , -4.3312707 , -0.14362977 , 0.8802656 , 0.45222044
213623  , 1.4982382 , -8.662541 , -4.099725 , -0.15445583 , 0.8930354 , 0.42264727
22399903  , 1.4982382 , -8.662541 , -4.099725 , -0.15445581 , 0.89303553 , 0.4226473
213623  , 1.8387469 , -8.880466 , -4.2904096 , -0.18327881 , 0.8851687 , 0.42765054
46600343  , 1.8387469 , -8.880466 , -4.2904096 , -0.18327878 , 0.88516873 , 0.42765057
213623  , 2.0294318 , -9.234595 , -4.3312707 , -0.19514108 , 0.88795733 , 0.4164756
22338867  , 2.0294318 , -9.234595 , -4.3312707 , -0.1951411 , 0.88795745 , 0.41647565
244140  , 1.6889231 , -9.234595 , -4.5628166 , -0.16180699 , 0.8847188 , 0.43713987
42388916  , 1.6889231 , -9.234595 , -4.5628166 , -0.16180693 , 0.88471866 , 0.43713975
3540039  , 1.7978859 , -8.730643 , -4.5219555 , -0.17987439 , 0.8734809 , 0.45241132
28625489  , 1.7978859 , -8.730643 , -4.5219555 , -0.1798744 , 0.87348104 , 0.4524114
274658  , 2.070293 , -8.267551 , -4.0180025 , -0.2197188 , 0.8774297 , 0.4264279
24841308  , 2.070293 , -8.267551 , -4.0180025 , -0.21971878 , 0.8774296 , 0.42642787
244141  , 1.8387469 , -8.430995 , -3.9499009 , -0.19375166 , 0.8883872 , 0.41620725
34332275  , 1.8387469 , -8.430995 , -3.9499009 , -0.19375168 , 0.8883872 , 0.41620725
244140  , 1.56634 , -8.62168 , -4.372132 , -0.15994531 , 0.8803946 , 0.44645602
244141  , 1.56634 , -8.62168 , -4.372132 , -0.15994526 , 0.88039446 , 0.44645596
213623  , 1.334794 , -7.9270425 , -4.903325 , -0.14175715 , 0.8418637 , 0.5207404
43365477  , 1.334794 , -7.9270425 , -4.903325 , -0.14175713 , 0.84186375 , 0.5207404
244141  , 1.56634 , -8.240311 , -4.7126403 , -0.162803 , 0.85648537 , 0.48982465
50109862  , 1.56634 , -8.240311 , -4.7126403 , -0.16280301 , 0.85648537 , 0.48982465
244141  , 1.5390993 , -8.689782 , -4.2904096 , -0.15684798 , 0.8855665 , 0.43723106
213623  , 1.5390993 , -8.689782 , -4.2904096 , -0.15684798 , 0.88556635 , 0.43723106
213623  , 1.3075534 , -8.539958 , -4.140586 , -0.1364814 , 0.89139414 , 0.43219107
31066893  , 1.3075534 , -8.539958 , -4.140586 , -0.13648143 , 0.89139414 , 0.43219107
3540039  , 1.1168685 , -8.240311 , -4.399372 , -0.11871867 , 0.8759124 , 0.46763584
274658  , 1.1168685 , -8.240311 , -4.399372 , -0.11871868 , 0.8759125 , 0.46763587
213623  , 1.334794 , -8.19945 , -4.630918 , -0.140343 , 0.8621069 , 0.4869042
41564943  , 1.56634 , -8.267551 , -4.7126403 , -0.16240901 , 0.8572369 , 0.48863912
35736086  , 1.56634 , -8.267551 , -4.7126403 , -0.162409 , 0.85723686 , 0.48863912
4516601  , 1.607201 , -8.853226 , -4.862464 , -0.15714167 , 0.86561084 , 0.47542012
66223146  , 1.607201 , -8.853226 , -4.862464 , -0.15714167 , 0.8656109 , 0.47542012
244141  , 1.2258313 , -8.853226 , -4.8216033 , -0.120708525 , 0.87178373 , 0.47478685
34790039  , 1.2258313 , -8.853226 , -4.8216033 , -0.12070854 , 0.87178385 , 0.47478694
335693  , 1.334794 , -8.349273 , -4.440233 , -0.13976504 , 0.87424445 , 0.46493262
213623  , 1.334794 , -8.349273 , -4.440233 , -0.13976502 , 0.87424445 , 0.46493262
213623  , 1.4165162 , -8.117727 , -4.4810944 , -0.15101466 , 0.86543024 , 0.47772908
33935547  , 1.4165162 , -8.117727 , -4.4810944 , -0.15101467 , 0.86543024 , 0.47772908
244141  , 1.1849703 , -8.430995 , -4.7943625 , -0.121274665 , 0.8628621 , 0.4906744
34545899  , 1.1849703 , -8.430995 , -4.7943625 , -0.121274635 , 0.8628622 , 0.4906745
854492  , 0.9942854 , -8.539958 , -4.903325 , -0.1004574 , 0.86283296 , 0.4954065
34271240  , 0.9942854 , -8.539958 , -4.903325 , -0.100457504 , 0.86283314 , 0.4954066
244141  , 1.3075534 , -8.390134 , -4.9850473 , -0.13279293 , 0.85208786 , 0.506273
30273437  , 1.3075534 , -8.390134 , -4.9850473 , -0.13279292 , 0.8520879 , 0.50627303
213623  , 1.1168685 , -8.499097 , -4.399372 , -0.11591579 , 0.88209087 , 0.45659503
32562255  , 1.1168685 , -8.499097 , -4.399372 , -0.11591576 , 0.8820909 , 0.45659515
1098634  , 1.3756552 , -8.430995 , -4.5628166 , -0.14204422 , 0.870548 , 0.47113666
28717041  , 1.3756552 , -8.430995 , -4.5628166 , -0.14204417 , 0.870548 , 0.47113657
244141  , 1.1441092 , -9.084772 , -4.0180025 , -0.114418685 , 0.90853894 , 0.40182757
31616210  , 1.1441092 , -9.084772 , -4.0180025 , -0.1144187 , 0.90853906 , 0.40182763
213623  , 1.334794 , -8.880466 , -3.636633 , -0.13776919 , 0.9165868 , 0.37535077
34942626  , 1.334794 , -8.880466 , -3.636633 , -0.13776919 , 0.9165868 , 0.37535077
1098633  , 2.1111538 , -8.049625 , -4.1814466 , -0.22668117 , 0.8643131 , 0.44897485
31829833  , 2.1111538 , -8.049625 , -4.1814466 , -0.22668117 , 0.86431324 , 0.44897485
213623  , 1.5390993 , -9.043911 , -3.8681788 , -0.15458858 , 0.9083787 , 0.38852346
24597167  , 1.5390993 , -9.043911 , -3.8681788 , -0.15458855 , 0.90837866 , 0.38852346
213623  , 1.334794 , -9.575105 , -3.7864566 , -0.12855881 , 0.9222125 , 0.36468717
22583010  , 1.334794 , -9.575105 , -3.7864566 , -0.12855873 , 0.92221236 , 0.36468714
213623  , 1.5390993 , -9.466142 , -3.9090397 , -0.14861181 , 0.9140284 , 0.37744766
16693115  , 1.5390993 , -9.466142 , -3.9090397 , -0.14861184 , 0.91402847 , 0.37744772
244141  , 1.7570249 , -9.302697 , -4.2495484 , -0.16931617 , 0.89645684 , 0.40950885
28442384  , 1.7570249 , -9.302697 , -4.2495484 , -0.16931614 , 0.8964567 , 0.40950876
213623  , 1.7570249 , -9.425281 , -4.099725 , -0.16850066 , 0.90389514 , 0.39316827
8026124  , 1.7570249 , -9.425281 , -4.099725 , -0.16850066 , 0.9038951 , 0.3931682
46691896  , 1.7978859 , -9.534244 , -3.9771416 , -0.17145921 , 0.9092535 , 0.37928855
305176  , 1.7978859 , -9.534244 , -3.9771416 , -0.17145926 , 0.90925354 , 0.37928858
244141  , 1.6889231 , -9.615966 , -4.3312707 , -0.15812722 , 0.90030515 , 0.40551984
20324707  , 1.6889231 , -9.615966 , -4.3312707 , -0.15812728 , 0.90030515 , 0.40551987
244140  , 1.7570249 , -9.425281 , -4.099725 , -0.16850066 , 0.90389514 , 0.3931682
40069580  , 1.7570249 , -9.425281 , -4.099725 , -0.16850066 , 0.903895 , 0.3931682
213623  , 3.255263 , -8.771504 , -6.510526 , -0.28559002 , 0.7695397 , 0.5711801
39093018  , 3.255263 , -8.771504 , -6.510526 , -0.28559008 , 0.76953983 , 0.57118016
244141  , 3.990762 , -8.117727 , -5.012288 , -0.38589764 , 0.7849658 , 0.4846769
37994385  , 3.990762 , -8.117727 , -5.012288 , -0.38589767 , 0.7849659 , 0.48467693
244141  , 1.9885708 , -8.62168 , -3.8273177 , -0.20627601 , 0.8943337 , 0.39701068
29266357  , 1.9885708 , -8.62168 , -3.8273177 , -0.20627598 , 0.89433354 , 0.39701062
244141  , 0.42223078 , -10.18802 , -2.4925237 , -0.040224016 , 0.9705662 , 0.23745137
29754638  , 0.42223078 , -10.18802 , -2.4925237 , -0.040224 , 0.9705664 , 0.2374514
274658  , -1.9885708 , -10.038197 , -0.3405087 , 0.19421661 , 0.98039484 , 0.03325627
29632568  , -1.9885708 , -10.038197 , -0.3405087 , 0.19421661 , 0.9803948 , 0.033256266
274658  , -4.9850473 , -9.997335 , 1.1849703 , 0.44374847 , 0.8899219 , -0.10548121
39550780  , -4.9850473 , -9.997335 , 1.1849703 , 0.4437485 , 0.8899219 , -0.1054812
366210  , -5.202973 , -9.152874 , 0.7218784 , 0.49302983 , 0.86731946 , -0.06840465
31402587  , -5.202973 , -9.152874 , 0.7218784 , 0.4930297 , 0.8673193 , -0.068404645
396728  , -3.9090397 , -8.049625 , 0.61291564 , 0.4358125 , 0.8974397 , -0.06833297
39367675  , -3.9090397 , -8.049625 , 0.61291564 , 0.4358126 , 0.89743984 , -0.068332985
244141  , -1.4165162 , -8.853226 , -0.6537767 , 0.15757218 , 0.9848261 , 0.072725624
38635255  , -1.4165162 , -8.853226 , -0.6537767 , 0.15757214 , 0.98482573 , 0.072725594
244140  , 0.3405087 , -9.765789 , -2.2609777 , -0.033949405 , 0.97366905 , 0.22542408
38482668  , 0.3405087 , -9.765789 , -2.2609777 , -0.033949398 , 0.9736691 , 0.2254241
305176  , 1.334794 , -9.425281 , -1.879608 , -0.13756339 , 0.97136617 , 0.19371173
39367677  , 1.334794 , -9.425281 , -1.879608 , -0.13756342 , 0.97136605 , 0.19371176
366211  , 1.5390993 , -9.112013 , -1.6889231 , -0.16383591 , 0.96996665 , 0.17978455
38757325  , 1.5390993 , -9.112013 , -1.6889231 , -0.16383594 , 0.96996677 , 0.17978454
518799  , 1.3075534 , -9.697687 , -1.334794 , -0.13239631 , 0.9819392 , 0.13515455
38940430  , 1.3075534 , -9.697687 , -1.334794 , -0.1323963 , 0.9819391 , 0.13515455
366211  , 1.3075534 , -10.079058 , -1.1849703 , -0.12778607 , 0.9850177 , 0.115806125
39489747  , 1.3075534 , -10.079058 , -1.1849703 , -0.1277861 , 0.9850178 , 0.11580614
335693  , 1.2258313 , -9.888372 , -1.7978859 , -0.12107015 , 0.9766325 , 0.17756954
39154053  , 1.2258313 , -9.888372 , -1.7978859 , -0.12107013 , 0.97663224 , 0.17756951
