1290469841274975258  , -0.11111111 , 0.039215688 , 1.0093458    , 0.2626634 , 0.52629614 , 0.02384364    ,0.0 , 0.0 , 0.0
1290469841292689254  , -0.2020202 , 0.009803922 , 1.046729    , 0.27131724 , 0.7094692 , 0.02384364    ,0.0 , 0.0 , 0.0
1290469841300505237  , -0.1010101 , 0.029411765 , 1.046729    , 0.27131724 , 0.7273425 , 0.02384364    ,0.0 , 0.0 , 0.0
1290469841328870229  , -0.02020202 , 0.04901961 , 0.97196263    , 0.2391057 , 0.61628485 , -0.0040409756    ,0.0 , 0.0 , 0.0
1290469841339188200  , 0.0 , 0.029411765 , 1.0093458    , 0.23612162 , 0.5773591 , -0.013855299    ,0.0 , 0.0 , 0.0
1290469841340295190  , -0.01010101 , 0.04901961 , 0.97196263    , 0.23919855 , 0.50562835 , -0.038662992    ,0.0 , 0.0 , 0.0
1290469841341422189  , -0.07070707 , 0.039215688 , 1.0093458    , 0.21419854 , 0.2748591 , -0.21173991    ,0.0 , 0.0 , 0.0
1290469841352436188  , -0.08080808 , 0.04901961 , 1.0093458    , 0.19304469 , 0.24793601 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841354910177  , -0.08080808 , 0.039215688 , 1.0093458    , 0.19304469 , 0.2262577 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841372487174  , -0.060606062 , 0.019607844 , 1.0093458    , 0.19304469 , 0.032026924 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841376488157  , -0.02020202 , 0.029411765 , 1.0093458    , 0.18931167 , -0.017859953 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841393817153  , 0.0 , 0.039215688 , 0.97196263    , 0.17536935 , -0.25584072 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841396254136  , 0.030303031 , 0.04901961 , 0.97196263    , 0.1725413 , -0.29769593 , -0.25981683    ,0.0 , 0.0 , 0.0
1290469841413688133  , -0.01010101 , 0.019607844 , 1.0093458    , 0.1725413 , -0.37782413 , -0.2662271    ,0.0 , 0.0 , 0.0
1290469841416111116  , -0.04040404 , 0.05882353 , 1.0093458    , 0.1725413 , -0.36402324 , -0.2662271    ,0.0 , 0.0 , 0.0
1290469841433756113  , -0.05050505 , 0.019607844 , 1.0093458    , 0.17895156 , -0.2210745 , -0.2662271    ,0.0 , 0.0 , 0.0
1290469841437899096  , -0.05050505 , 0.039215688 , 1.0093458    , 0.18483391 , -0.2001469 , -0.26509586    ,0.0 , 0.0 , 0.0
1290469841455032091  , -0.060606062 , 0.039215688 , 1.0093458    , 0.20252623 , -0.15091613 , -0.26509586    ,0.0 , 0.0 , 0.0
1290469841457626074  , -0.07070707 , 0.039215688 , 1.0093458    , 0.20987916 , -0.14322382 , -0.26509586    ,0.0 , 0.0 , 0.0
1290469841474996072  , -0.07070707 , 0.04901961 , 1.0093458    , 0.27910993 , -0.19418536 , -0.26509586    ,0.0 , 0.0 , 0.0
1290469841477348054  , 0.04040404 , 0.078431375 , 0.97196263    , 0.27910993 , -0.21341613 , -0.26616424    ,0.0 , 0.0 , 0.0
1290469841494965052  , 0.030303031 , 0.039215688 , 0.97196263    , 0.29930225 , -0.54033923 , -0.26616424    ,0.0 , 0.0 , 0.0
1290469841497329034  , -0.05050505 , 0.019607844 , 1.0093458    , 0.31831932 , -0.54033923 , -0.26477537    ,0.0 , 0.0 , 0.0
1290469841514953032  , -0.09090909 , 0.04901961 , 1.0093458    , 0.34428087 , -0.2605315 , -0.2455446    ,0.0 , 0.0 , 0.0
1290469841517671014  , -0.09090909 , 0.019607844 , 1.046729    , 0.3454561 , -0.23627938 , -0.2455446    ,0.0 , 0.0 , 0.0
1290469841534902012  , -0.08080808 , 0.039215688 , 1.0093458    , 0.3454561 , -0.2564717 , -0.2455446    ,0.0 , 0.0 , 0.0
1290469841538605994  , -0.030303031 , 0.019607844 , 1.0093458    , 0.34428087 , -0.29055288 , -0.2455446    ,0.0 , 0.0 , 0.0
1290469841556184991  , -0.01010101 , 0.039215688 , 0.97196263    , 0.34428087 , -0.5738862 , -0.2455446    ,0.0 , 0.0 , 0.0
