1289761242407099849  , -0.95308256 , 0.3395984 , 1.2437112 , -205.10846 , -110.15552 , -28.519983
1289761242409542831  , -0.97422755 , 0.30938864 , 1.2055565 , -205.13571 , -110.088425 , -28.489
1289761242427111828  , -1.0299221 , 0.28559285 , 1.1633179 , -205.33315 , -109.71727 , -28.256948
1289761242429556811  , -1.040958 , 0.37308538 , 1.0502402 , -205.37296 , -109.65008 , -28.206837
1289761242446955808  , -1.0655805 , 0.3791219 , 1.1584707 , -205.52425 , -109.33084 , -27.963888
1289761242449618791  , -1.0970852 , 0.40731972 , 1.3073449 , -205.53317 , -109.24363 , -27.938322
1289761242467080788  , -1.0726292 , 0.31287396 , 1.2672794 , -205.53317 , -108.8167 , -27.803066
1289761242469559771  , -0.9723568 , 0.2729333 , 1.1546338 , -205.54552 , -108.76252 , -27.779423
1289761242487154768  , -1.0396811 , 0.33495 , 1.1872776 , -205.67436 , -108.265724 , -27.592884
1289761242490767751  , -1.0815609 , 0.3432625 , 1.2236525 , -205.69969 , -108.15577 , -27.541414
1289761242508391747  , -1.1817372 , 0.28460005 , 1.1053194 , -205.84344 , -107.458176 , -27.252953
1289761242510675730  , -1.214219 , 0.2823378 , 1.0663419 , -205.88802 , -107.292336 , -27.16958
1289761242528206727  , -1.2795073 , 0.28556773 , 1.0192058 , -206.0925 , -106.14746 , -26.746504
1289761242530797710  , -1.2515627 , 0.2730105 , 1.0551386 , -206.11433 , -105.961494 , -26.690847
1289761242548343707  , -1.3767681 , 0.33377618 , 1.160116 , -206.09895 , -104.82944 , -26.589565
1289761242552078690  , -1.4296154 , 0.2817059 , 1.1963391 , -206.09024 , -104.637695 , -26.57848
1289761242569575686  , -1.4050756 , 0.29387182 , 1.0434881 , -206.10611 , -104.161255 , -26.527039
1289761242571931668  , -1.4253931 , 0.26433015 , 1.0059881 , -206.11092 , -104.15164 , -26.514538
1289761242589605666  , -1.4042085 , 0.23608682 , 1.0442106 , -206.08398 , -104.23337 , -26.514538
1289761242592057648  , -1.3836552 , 0.26585472 , 1.0446539 , -206.06145 , -104.262535 , -26.540499
1289761242609564646  , -1.3447722 , 0.27554417 , 1.0152013 , -205.77106 , -104.96735 , -26.928
1289761242611928628  , -1.33304 , 0.30679536 , 1.0539857 , -205.72502 , -105.09972 , -26.995949
1289761242629497626  , -1.2856015 , 0.31486487 , 1.0700405 , -205.12117 , -106.46126 , -27.919025
1289761242632036608  , -1.2731507 , 0.3171894 , 1.0722547 , -205.03699 , -106.64405 , -28.054068
1289761242649535606  , -1.20728 , 0.36000383 , 1.0967989 , -204.0764 , -108.57098 , -29.564644
1289761242652061588  , -1.0224342 , 0.48997658 , 1.3240902 , -203.956 , -108.793945 , -29.765713
1289761242669484586  , -0.84369886 , 0.4812215 , 1.3140302 , -202.8406 , -110.74683 , -31.716675
1289761242673345568  , -0.8002676 , 0.45398974 , 1.316918 , -202.72844 , -110.958694 , -31.916246
1289761242690766565  , -0.8260574 , 0.47277975 , 1.2954621 , -202.03293 , -111.96767 , -32.838043
1289761242693420547  , -0.8648342 , 0.48354524 , 1.2598228 , -201.95792 , -112.07867 , -32.931847
1289761242710847545  , -0.8408929 , 0.4819649 , 1.1242495 , -201.38676 , -113.01232 , -33.28954
1289761242713417527  , -0.83885765 , 0.5224711 , 1.0512736 , -201.32256 , -113.14812 , -33.29114
1289761242730837525  , -0.83488435 , 0.59526855 , 1.1488774 , -200.76294 , -115.38177 , -32.99691
1289761242733247507  , -0.8295841 , 0.6084723 , 1.2271218 , -200.67502 , -115.71884 , -32.933983
1289761242750865505  , -0.78108466 , 0.652398 , 1.2629881 , -199.80002 , -119.31884 , -32.20129
1289761242753308487  , -0.682384 , 0.64665806 , 1.2674769 , -199.69157 , -119.781876 , -32.11112
1289761242770889485  , -0.5753193 , 0.71192044 , 1.3973799 , -197.77522 , -124.18476 , -31.23708
1289761242774467467  , -0.5671544 , 0.70447546 , 1.4026737 , -197.59895 , -124.638176 , -31.145628
1289761242792151463  , -0.52332735 , 0.7010672 , 1.4273669 , -196.66338 , -126.48529 , -30.731205
1289761242794565446  , -0.455394 , 0.6920965 , 1.4704571 , -196.43327 , -126.88145 , -30.629507
1289761242812001443  , -0.36809775 , 0.65385807 , 1.5758462 , -195.12494 , -128.84555 , -30.02502
1289761242814424426  , -0.28179583 , 0.6043138 , 1.58097 , -194.88988 , -129.13548 , -29.906355
1289761242831949424  , -0.17140105 , 0.61324006 , 1.5489806 , -192.77737 , -131.20663 , -28.7352
1289761242834426406  , 0.20576945 , 0.7193644 , 1.815063 , -192.54459 , -131.38399 , -28.59001
1289761242852155404  , 0.3045106 , 0.73024404 , 2.2220309 , -190.62727 , -132.3061 , -27.154432
1289761242854558386  , -0.36508277 , 0.66873884 , 1.8121352 , -190.48572 , -132.1561 , -26.948984
1289761242872096383  , -0.53650737 , 0.62628037 , 1.5478925 , -189.44725 , -129.0202 , -25.430393
1289761242875704366  , -0.43172598 , 0.62275016 , 1.6220559 , -189.34409 , -128.6857 , -25.16433
1289761242893345362  , -0.51110053 , 0.6223965 , 1.6941943 , -189.07822 , -127.68714 , -24.068176
1289761242895652345  , -0.63754225 , 0.64914376 , 1.6931508 , -189.02142 , -127.40705 , -23.818064
1289761242918539342  , -0.7452383 , 0.60572135 , 1.6871805 , -188.73618 , -125.95321 , -22.508448
1289761242919611319  , -0.7883134 , 0.60427046 , 1.686563 , -188.70607 , -125.80747 , -22.359953
1289761242925793318  , -0.8797749 , 0.5459062 , 1.672874 , -188.13876 , -122.97093 , -19.548414
1289761242943482312  , -0.9477033 , 0.54167503 , 1.5957179 , -188.06825 , -122.55555 , -19.197773
