time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17575000  , -0.07070707 , -0.98039216 , -0.037383176    , 2479.3384 , -1964.2461 , -251.51303    ,0.0 , 0.0 , 0.0
3685000  , -0.02020202 , -1.0 , 0.0    , 2479.3438 , -1964.2388 , -251.511    ,0.0 , 0.0 , 0.0
17572000  , -0.01010101 , -0.9705882 , 0.0    , 2479.407 , -1964.2388 , -251.511    ,0.0 , 0.0 , 0.0
1157000  , -0.02020202 , -0.9607843 , 0.037383176    , 2479.4233 , -1964.24 , -251.51303    ,0.0 , 0.0 , 0.0
17543000  , -0.01010101 , -0.9607843 , 0.037383176    , 2479.6753 , -1964.2881 , -251.63226    ,0.0 , 0.0 , 0.0
3748000  , 0.0 , -0.9607843 , 0.037383176    , 2479.6843 , -1964.2913 , -251.64017    ,0.0 , 0.0 , 0.0
17502000  , 0.02020202 , -0.9607843 , 0.037383176    , 2479.7278 , -1964.3201 , -251.67992    ,0.0 , 0.0 , 0.0
2500000  , 0.030303031 , -0.9607843 , 0.037383176    , 2479.7317 , -1964.3246 , -251.68184    ,0.0 , 0.0 , 0.0
17501000  , 0.02020202 , -0.9607843 , 0.037383176    , 2479.7212 , -1964.3553 , -251.64241    ,0.0 , 0.0 , 0.0
2461000  , 0.0 , -0.9411765 , 0.0    , 2479.7139 , -1964.3553 , -251.6313    ,0.0 , 0.0 , 0.0
17596000  , -0.02020202 , -0.9607843 , 0.0    , 2479.6262 , -1964.3236 , -251.49861    ,0.0 , 0.0 , 0.0
3774000  , -0.030303031 , -0.9607843 , 0.0    , 2479.6123 , -1964.319 , -251.48174    ,0.0 , 0.0 , 0.0
17475000  , -0.030303031 , -0.9607843 , 0.0    , 2479.545 , -1964.2848 , -251.39568    ,0.0 , 0.0 , 0.0
2444000  , -0.030303031 , -0.95098037 , 0.0    , 2479.527 , -1964.275 , -251.37735    ,0.0 , 0.0 , 0.0
17546000  , -0.04040404 , -0.95098037 , 0.0    , 2479.4187 , -1964.2153 , -251.26645    ,0.0 , 0.0 , 0.0
2465000  , -0.04040404 , -0.95098037 , 0.0    , 2479.396 , -1964.2052 , -251.24677    ,0.0 , 0.0 , 0.0
17504000  , -0.04040404 , -0.9313725 , -0.037383176    , 2479.2473 , -1964.168 , -251.1455    ,0.0 , 0.0 , 0.0
3750000  , -0.05050505 , -0.9313725 , -0.07476635    , 2479.2195 , -1964.1665 , -251.12863    ,0.0 , 0.0 , 0.0
17500000  , -0.04040404 , -0.9607843 , -0.07476635    , 2479.105 , -1964.1718 , -251.0719    ,0.0 , 0.0 , 0.0
1225000  , -0.05050505 , -0.9019608 , 0.0    , 2479.082 , -1964.182 , -251.06432    ,0.0 , 0.0 , 0.0
17473000  , -0.1010101 , -0.88235295 , 0.0    , 2478.9954 , -1964.2974 , -251.06432    ,0.0 , 0.0 , 0.0
3757000  , -0.05050505 , -0.92156863 , -0.037383176    , 2478.9744 , -1964.3085 , -251.0736    ,0.0 , 0.0 , 0.0
17600000  , -0.060606062 , -0.9019608 , -0.07476635    , 2478.8586 , -1964.398 , -251.14235    ,0.0 , 0.0 , 0.0
2391000  , -0.04040404 , -0.9117647 , -0.037383176    , 2478.8384 , -1964.423 , -251.15623    ,0.0 , 0.0 , 0.0
17590000  , -0.05050505 , -0.9117647 , 0.0    , 2478.7258 , -1964.6499 , -251.28989    ,0.0 , 0.0 , 0.0
2426000  , -0.04040404 , -0.88235295 , 0.0    , 2478.7124 , -1964.6731 , -251.30988    ,0.0 , 0.0 , 0.0
17532000  , -0.04040404 , -0.8627451 , -0.037383176    , 2478.5403 , -1964.8221 , -251.51276    ,0.0 , 0.0 , 0.0
3711000  , -0.05050505 , -0.85294116 , -0.037383176    , 2478.513 , -1964.8357 , -251.53831    ,0.0 , 0.0 , 0.0
17548000  , -0.030303031 , -0.84313726 , -0.037383176    , 2478.401 , -1964.8833 , -251.6513    ,0.0 , 0.0 , 0.0
1213000  , -0.01010101 , -0.84313726 , -0.037383176    , 2478.3743 , -1964.8947 , -251.67534    ,0.0 , 0.0 , 0.0
17485000  , -0.01010101 , -0.8333333 , -0.037383176    , 2477.8667 , -1965.0812 , -252.05803    ,0.0 , 0.0 , 0.0
3831000  , -0.01010101 , -0.8039216 , -0.037383176    , 2477.8384 , -1965.0894 , -252.0742    ,0.0 , 0.0 , 0.0
17515000  , -0.01010101 , -0.78431374 , -0.07476635    , 2477.7134 , -1965.1008 , -252.12132    ,0.0 , 0.0 , 0.0
2388000  , -0.01010101 , -0.8039216 , -0.07476635    , 2477.6863 , -1965.0991 , -252.12901    ,0.0 , 0.0 , 0.0
17594000  , -0.01010101 , -0.8039216 , -0.07476635    , 2477.4805 , -1965.0471 , -252.21074    ,0.0 , 0.0 , 0.0
2438000  , -0.01010101 , -0.7745098 , -0.07476635    , 2477.466 , -1965.0419 , -252.22122    ,0.0 , 0.0 , 0.0
17493000  , -0.030303031 , -0.8039216 , -0.037383176    , 2477.42 , -1965.0275 , -252.32986    ,0.0 , 0.0 , 0.0
3760000  , -0.02020202 , -0.7745098 , -0.037383176    , 2477.4167 , -1965.029 , -252.34366    ,0.0 , 0.0 , 0.0
17491000  , -0.02020202 , -0.7745098 , -0.037383176    , 2477.3892 , -1965.0598 , -252.4571    ,0.0 , 0.0 , 0.0
2522000  , 0.0 , -0.7745098 , -0.037383176    , 2477.3828 , -1965.0696 , -252.47923    ,0.0 , 0.0 , 0.0
9948000  , 0.01010101 , -0.78431374 , -0.037383176    , 2477.3376 , -1965.1898 , -252.70422    ,0.0 , 0.0 , 0.0
10035000  , 0.030303031 , -0.8039216 , 0.0    , 2477.3308 , -1965.2167 , -252.74673    ,0.0 , 0.0 , 0.0
18808000  , 0.060606062 , -0.8137255 , -0.037383176    , 2477.3206 , -1965.2477 , -252.78346    ,0.0 , 0.0 , 0.0
2405000  , 0.060606062 , -0.8137255 , -0.037383176    , 2477.3123 , -1965.2626 , -252.79845    ,0.0 , 0.0 , 0.0
17593000  , 0.07070707 , -0.78431374 , -0.037383176    , 2477.2366 , -1965.3247 , -252.84843    ,0.0 , 0.0 , 0.0
1253000  , 0.060606062 , -0.8137255 , -0.037383176    , 2477.2205 , -1965.3291 , -252.84843    ,0.0 , 0.0 , 0.0
17462000  , 0.030303031 , -0.8137255 , -0.037383176    , 2477.0684 , -1965.2869 , -252.77824    ,0.0 , 0.0 , 0.0
3702000  , 0.02020202 , -0.8235294 , -0.037383176    , 2477.0505 , -1965.2751 , -252.76376    ,0.0 , 0.0 , 0.0
17545000  , 0.0 , -0.8235294 , -0.037383176    , 2476.9746 , -1965.2012 , -252.68973    ,0.0 , 0.0 , 0.0
2495000  , 0.01010101 , -0.8235294 , -0.037383176    , 2476.9573 , -1965.185 , -252.66891    ,0.0 , 0.0 , 0.0
17503000  , 0.030303031 , -0.8235294 , -0.037383176    , 2476.8433 , -1965.1068 , -252.5452    ,0.0 , 0.0 , 0.0
2495000  , 0.04040404 , -0.84313726 , -0.037383176    , 2476.8215 , -1965.0977 , -252.52382    ,0.0 , 0.0 , 0.0
18814000  , 0.030303031 , -0.85294116 , -0.07476635    , 2476.6997 , -1965.0651 , -252.38216    ,0.0 , 0.0 , 0.0
2441000  , -0.01010101 , -0.85294116 , -0.07476635    , 2476.6826 , -1965.0615 , -252.35776    ,0.0 , 0.0 , 0.0
17521000  , -0.01010101 , -0.872549 , -0.07476635    , 2476.5461 , -1965.0615 , -252.10872    ,0.0 , 0.0 , 0.0
1195000  , -0.030303031 , -0.872549 , -0.07476635    , 2476.5334 , -1965.0674 , -252.0784    ,0.0 , 0.0 , 0.0
17484000  , -0.05050505 , -0.85294116 , -0.11214953    , 2476.4758 , -1965.1433 , -251.82071    ,0.0 , 0.0 , 0.0
3798000  , -0.060606062 , -0.872549 , -0.07476635    , 2476.4775 , -1965.1527 , -251.79424    ,0.0 , 0.0 , 0.0
17508000  , -0.060606062 , -0.88235295 , -0.07476635    , 2476.527 , -1965.2075 , -251.70482    ,0.0 , 0.0 , 0.0
2488000  , -0.04040404 , -0.8627451 , -0.07476635    , 2476.547 , -1965.2202 , -251.69193    ,0.0 , 0.0 , 0.0
17506000  , -0.02020202 , -0.88235295 , -0.037383176    , 2476.6855 , -1965.2977 , -251.6605    ,0.0 , 0.0 , 0.0
