time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17604000  , -0.22222222 , -0.3529412 , 1.046729    , 6286.387 , -3414.6377 , 61.261875    ,0.0 , 0.0 , 0.0
2457000  , -0.18181819 , -0.43137255 , 0.93457943    , 6286.334 , -3414.6562 , 61.29147    ,0.0 , 0.0 , 0.0
17525000  , -0.18181819 , -0.4509804 , 0.8598131    , 6285.6147 , -3414.956 , 61.619354    ,0.0 , 0.0 , 0.0
2468000  , -0.23232323 , -0.4509804 , 0.8598131    , 6285.542 , -3414.996 , 61.669567    ,0.0 , 0.0 , 0.0
17532000  , -0.26262626 , -0.49019608 , 0.8598131    , 6285.1016 , -3415.3037 , 62.169567    ,0.0 , 0.0 , 0.0
3725000  , -0.3131313 , -0.5 , 0.8598131    , 6285.067 , -3415.3308 , 62.217323    ,0.0 , 0.0 , 0.0
17681000  , -0.3030303 , -0.51960784 , 0.89719623    , 6284.922 , -3415.4558 , 62.42309    ,0.0 , 0.0 , 0.0
1051000  , -0.3030303 , -0.50980395 , 0.89719623    , 6284.9033 , -3415.4688 , 62.441788    ,0.0 , 0.0 , 0.0
17518000  , -0.28282827 , -0.5 , 0.89719623    , 6284.5645 , -3415.5708 , 62.48025    ,0.0 , 0.0 , 0.0
3749000  , -0.24242425 , -0.47058824 , 0.89719623    , 6284.545 , -3415.5708 , 62.470207    ,0.0 , 0.0 , 0.0
17464000  , -0.1919192 , -0.47058824 , 0.89719623    , 6284.414 , -3415.5388 , 62.354183    ,0.0 , 0.0 , 0.0
2489000  , -0.14141414 , -0.47058824 , 0.93457943    , 6284.393 , -3415.528 , 62.332706    ,0.0 , 0.0 , 0.0
17599000  , -0.121212125 , -0.46078432 , 0.93457943    , 6284.2383 , -3415.3733 , 62.181747    ,0.0 , 0.0 , 0.0
2448000  , -0.121212125 , -0.47058824 , 0.93457943    , 6284.222 , -3415.3455 , 62.17587    ,0.0 , 0.0 , 0.0
17532000  , -0.13131313 , -0.47058824 , 0.93457943    , 6284.0874 , -3414.9897 , 62.24414    ,0.0 , 0.0 , 0.0
2608000  , -0.13131313 , -0.51960784 , 0.93457943    , 6284.074 , -3414.9402 , 62.26978    ,0.0 , 0.0 , 0.0
17402000  , -0.121212125 , -0.50980395 , 0.8224299    , 6283.973 , -3414.5613 , 62.510807    ,0.0 , 0.0 , 0.0
2454000  , -0.05050505 , -0.5392157 , 0.89719623    , 6283.952 , -3414.4768 , 62.56601    ,0.0 , 0.0 , 0.0
26306000  , -0.1010101 , -0.43137255 , 0.89719623    , 6283.829 , -3413.6423 , 63.162163    ,0.0 , 0.0 , 0.0
1275000  , -0.13131313 , -0.48039216 , 0.8598131    , 6283.8223 , -3413.5623 , 63.220566    ,0.0 , 0.0 , 0.0
3687000  , -0.121212125 , -0.47058824 , 0.8224299    , 6283.4165 , -3411.2046 , 65.07826    ,0.0 , 0.0 , 0.0
17516000  , -0.14141414 , -0.46078432 , 0.8598131    , 6283.324 , -3410.5627 , 65.611916    ,0.0 , 0.0 , 0.0
2467000  , -0.15151516 , -0.43137255 , 0.89719623    , 6283.3086 , -3410.395 , 65.75796    ,0.0 , 0.0 , 0.0
17552000  , -0.2020202 , -0.42156863 , 0.89719623    , 6283.199 , -3409.32 , 66.691284    ,0.0 , 0.0 , 0.0
2434000  , -0.24242425 , -0.44117647 , 0.89719623    , 6283.1685 , -3409.1035 , 66.87104    ,0.0 , 0.0 , 0.0
17540000  , -0.27272728 , -0.4117647 , 0.8598131    , 6282.9214 , -3407.747 , 67.99091    ,0.0 , 0.0 , 0.0
3741000  , -0.33333334 , -0.4117647 , 0.8598131    , 6282.87 , -3407.489 , 68.20426    ,0.0 , 0.0 , 0.0
17539000  , -0.3838384 , -0.37254903 , 0.8598131    , 6282.614 , -3406.3364 , 69.17301    ,0.0 , 0.0 , 0.0
1158000  , -0.45454547 , -0.37254903 , 0.78504676    , 6282.5396 , -3406.0566 , 69.4169    ,0.0 , 0.0 , 0.0
17536000  , -0.5050505 , -0.34313726 , 0.8224299    , 6281.753 , -3403.6277 , 71.58709    ,0.0 , 0.0 , 0.0
3702000  , -0.5555556 , -0.33333334 , 0.8224299    , 6281.6426 , -3403.3447 , 71.85236    ,0.0 , 0.0 , 0.0
17580000  , -0.6060606 , -0.33333334 , 0.8224299    , 6281.092 , -3402.176 , 73.02015    ,0.0 , 0.0 , 0.0
2425000  , -0.6666667 , -0.3137255 , 0.78504676    , 6280.948 , -3401.9128 , 73.30047    ,0.0 , 0.0 , 0.0
17607000  , -0.72727275 , -0.3627451 , 0.78504676    , 6280.074 , -3400.4873 , 74.92162    ,0.0 , 0.0 , 0.0
2465000  , -0.7676768 , -0.3627451 , 0.74766356    , 6279.9087 , -3400.2485 , 75.20703    ,0.0 , 0.0 , 0.0
17491000  , -0.82828283 , -0.32352942 , 0.71028036    , 6278.9067 , -3398.993 , 76.79421    ,0.0 , 0.0 , 0.0
2463000  , -0.8787879 , -0.30392158 , 0.635514    , 6278.721 , -3398.7876 , 77.06536    ,0.0 , 0.0 , 0.0
17543000  , -0.8989899 , -0.33333334 , 0.5981308    , 6277.637 , -3397.7344 , 78.53139    ,0.0 , 0.0 , 0.0
2468000  , -0.9292929 , -0.3137255 , 0.5607477    , 6277.447 , -3397.5698 , 78.77585    ,0.0 , 0.0 , 0.0
17514000  , -0.93939394 , -0.30392158 , 0.5607477    , 6276.396 , -3396.7512 , 80.08418    ,0.0 , 0.0 , 0.0
2462000  , -0.94949496 , -0.30392158 , 0.5607477    , 6276.2173 , -3396.622 , 80.30092    ,0.0 , 0.0 , 0.0
17565000  , -0.9292929 , -0.29411766 , 0.5607477    , 6275.208 , -3395.943 , 81.44579    ,0.0 , 0.0 , 0.0
3719000  , -0.90909094 , -0.23529412 , 0.5233645    , 6275.0244 , -3395.8289 , 81.63482    ,0.0 , 0.0 , 0.0
17547000  , -0.9191919 , -0.2254902 , 0.48598132    , 6274.214 , -3395.3645 , 82.412224    ,0.0 , 0.0 , 0.0
2410000  , -0.93939394 , -0.21568628 , 0.48598132    , 6274.031 , -3395.261 , 82.58338    ,0.0 , 0.0 , 0.0
18956000  , -0.969697 , -0.21568628 , 0.44859812    , 6272.382 , -3394.3284 , 84.15357    ,0.0 , 0.0 , 0.0
1060000  , -0.97979796 , -0.20588236 , 0.41121495    , 6272.2114 , -3394.2305 , 84.32088    ,0.0 , 0.0 , 0.0
18805000  , -1.010101 , -0.1764706 , 0.41121495    , 6269.0386 , -3392.4324 , 87.461266    ,0.0 , 0.0 , 0.0
1195000  , -1.020202 , -0.16666667 , 0.37383178    , 6268.875 , -3392.342 , 87.621284    ,0.0 , 0.0 , 0.0
17538000  , -1.020202 , -0.16666667 , 0.3364486    , 6265.8945 , -3390.5977 , 90.473206    ,0.0 , 0.0 , 0.0
2433000  , -1.0404041 , -0.12745099 , 0.3364486    , 6265.7354 , -3390.5005 , 90.62246    ,0.0 , 0.0 , 0.0
17627000  , -1.060606 , -0.0882353 , 0.3364486    , 6264.3857 , -3389.5986 , 91.901306    ,0.0 , 0.0 , 0.0
2421000  , -1.0707071 , -0.029411765 , 0.2990654    , 6264.2427 , -3389.4966 , 92.03496    ,0.0 , 0.0 , 0.0
17568000  , -1.0909091 , 0.009803922 , 0.26168224    , 6263.0044 , -3388.6042 , 93.181114    ,0.0 , 0.0 , 0.0
3704000  , -1.0909091 , 0.04901961 , 0.18691589    , 6262.8706 , -3388.51 , 93.30366    ,0.0 , 0.0 , 0.0
17546000  , -1.1111112 , 0.05882353 , 0.11214953    , 6262.131 , -3387.9753 , 94.00237    ,0.0 , 0.0 , 0.0
2440000  , -1.1616162 , 0.068627454 , 0.037383176    , 6262.029 , -3387.8948 , 94.11338    ,0.0 , 0.0 , 0.0
17513000  , -1.2020202 , 0.09803922 , -0.037383176    , 6261.4146 , -3387.2668 , 95.06434    ,0.0 , 0.0 , 0.0
2651000  , -1.2323233 , 0.12745099 , -0.07476635    , 6261.392 , -3387.2095 , 95.15932    ,0.0 , 0.0 , 0.0
17367000  , -1.2424242 , 0.15686275 , -0.037383176    , 6261.549 , -3386.9504 , 95.64458    ,0.0 , 0.0 , 0.0
2433000  , -1.2424242 , 0.14705883 , 0.037383176    , 6261.624 , -3386.9216 , 95.71324    ,0.0 , 0.0 , 0.0
17547000  , -1.2424242 , 0.1764706 , 0.037383176    , 6262.601 , -3386.7764 , 96.17285    ,0.0 , 0.0 , 0.0
