time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
68750000  , 0.97638893 , -0.17916667 , -0.03888889    , 0.0 , 0.0 , -1.0    ,37.6875 , -24.5 , 0.8125
22835366  , 0.97638893 , -0.18333334 , -0.030555557    , 0.0 , 0.0 , -1.0    ,37.6875 , -24.5 , 0.8125
213415  , 0.97638893 , -0.18333334 , -0.030555557    , 0.0 , 0.0 , -1.0    ,37.9375 , -24.25 , 0.5625
45335366  , 0.9805556 , -0.18333334 , -0.02777778    , 0.0 , 0.0 , -1.0    ,37.9375 , -24.25 , 0.5625
213415  , 0.9805556 , -0.18333334 , -0.02777778    , 0.0 , 0.0 , -1.0    ,37.6875 , -24.0 , 0.5625
42378048  , 0.98888886 , -0.17916667 , -0.02777778    , 0.0 , 0.0 , -1.0    ,37.6875 , -24.0 , 0.5625
8658537  , 0.98888886 , -0.17916667 , -0.02777778    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.75 , 0.8125
33810976  , 0.9847223 , -0.17916667 , -0.034722224    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.75 , 0.8125
274391  , 0.9847223 , -0.17916667 , -0.034722224    , 0.0 , 0.0 , -1.0    ,38.4375 , -24.0 , 2.0
37408536  , 0.9916667 , -0.17638889 , -0.034722224    , 0.0 , 0.0 , -1.0    ,38.4375 , -24.0 , 2.0
274390  , 0.9916667 , -0.17638889 , -0.034722224    , 0.0 , 0.0 , -1.0    ,38.1875 , -24.0 , 2.0
31493903  , 0.9847223 , -0.15972222 , -0.043055557    , 0.0 , 0.0 , -1.0    ,38.1875 , -24.0 , 2.0
213414  , 0.9847223 , -0.15972222 , -0.043055557    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.75 , 2.0
335365  , 0.9680556 , -0.15972222 , -0.047222223    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.75 , 2.0
3719513  , 0.9680556 , -0.15972222 , -0.047222223    , 0.0 , 0.0 , -1.0    ,37.9375 , -23.5 , 2.0
28750000  , 0.97638893 , -0.14444445 , -0.034722224    , 0.0 , 0.0 , -1.0    ,37.9375 , -23.5 , 2.0
213415  , 0.97638893 , -0.14444445 , -0.034722224    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.5 , 1.3125
30518293  , 0.9680556 , -0.12083334 , -0.047222223    , 0.0 , 0.0 , -1.0    ,38.1875 , -23.5 , 1.3125
