time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17556000  , 0.1010101 , -0.5588235 , 0.89719623    , 3209.6963 , -3237.4287 , -792.06665    ,0.0 , 0.0 , 0.0
2397000  , 0.060606062 , -0.5 , 0.8598131    , 3209.6797 , -3237.482 , -792.06445    ,0.0 , 0.0 , 0.0
17593000  , 0.030303031 , -0.5 , 0.8598131    , 3209.5508 , -3238.0435 , -791.93756    ,0.0 , 0.0 , 0.0
2465000  , 0.04040404 , -0.5294118 , 0.89719623    , 3209.5547 , -3238.0967 , -791.9241    ,0.0 , 0.0 , 0.0
14994000  , 0.01010101 , -0.5294118 , 0.89719623    , 3209.7046 , -3238.4766 , -791.83466    ,0.0 , 0.0 , 0.0
6132000  , 0.030303031 , -0.50980395 , 0.89719623    , 3209.7385 , -3238.5188 , -791.8161    ,0.0 , 0.0 , 0.0
17590000  , 0.04040404 , -0.5294118 , 0.93457943    , 3209.8247 , -3238.605 , -791.7859    ,0.0 , 0.0 , 0.0
2530000  , 0.04040404 , -0.51960784 , 0.93457943    , 3209.861 , -3238.6362 , -791.775    ,0.0 , 0.0 , 0.0
17502000  , 0.060606062 , -0.51960784 , 0.93457943    , 3210.0393 , -3238.7786 , -791.7211    ,0.0 , 0.0 , 0.0
2502000  , 0.060606062 , -0.51960784 , 0.93457943    , 3210.0642 , -3238.7961 , -791.71344    ,0.0 , 0.0 , 0.0
17472000  , 0.060606062 , -0.51960784 , 0.93457943    , 3210.1375 , -3238.8328 , -791.67755    ,0.0 , 0.0 , 0.0
3749000  , 0.07070707 , -0.5 , 0.89719623    , 3210.139 , -3238.8284 , -791.67206    ,0.0 , 0.0 , 0.0
17559000  , 0.060606062 , -0.50980395 , 0.89719623    , 3210.086 , -3238.775 , -791.64655    ,0.0 , 0.0 , 0.0
2408000  , 0.060606062 , -0.51960784 , 0.89719623    , 3210.068 , -3238.7546 , -791.63947    ,0.0 , 0.0 , 0.0
17560000  , 0.04040404 , -0.50980395 , 0.8598131    , 3209.895 , -3238.4912 , -791.5453    ,0.0 , 0.0 , 0.0
2491000  , 0.04040404 , -0.5294118 , 0.89719623    , 3209.8777 , -3238.4507 , -791.53296    ,0.0 , 0.0 , 0.0
17511000  , 0.04040404 , -0.5294118 , 0.8224299    , 3209.7976 , -3238.1873 , -791.45984    ,0.0 , 0.0 , 0.0
2494000  , 0.05050505 , -0.5294118 , 0.89719623    , 3209.789 , -3238.1362 , -791.4467    ,0.0 , 0.0 , 0.0
17520000  , -0.02020202 , -0.5 , 0.8598131    , 3209.8071 , -3237.8208 , -791.38135    ,0.0 , 0.0 , 0.0
2423000  , -0.01010101 , -0.5294118 , 0.89719623    , 3209.8271 , -3237.7522 , -791.3708    ,0.0 , 0.0 , 0.0
17570000  , -0.01010101 , -0.50980395 , 0.89719623    , 3210.0098 , -3237.1743 , -791.36017    ,0.0 , 0.0 , 0.0
3699000  , -0.02020202 , -0.51960784 , 0.93457943    , 3210.034 , -3237.1106 , -791.3625    ,0.0 , 0.0 , 0.0
17590000  , -0.04040404 , -0.47058824 , 0.89719623    , 3210.1416 , -3236.854 , -791.3831    ,0.0 , 0.0 , 0.0
2446000  , -0.04040404 , -0.47058824 , 0.89719623    , 3210.168 , -3236.7996 , -791.3933    ,0.0 , 0.0 , 0.0
17503000  , -0.04040404 , -0.5 , 0.89719623    , 3210.4268 , -3236.363 , -791.5615    ,0.0 , 0.0 , 0.0
2458000  , -0.04040404 , -0.49019608 , 0.93457943    , 3210.4595 , -3236.3228 , -791.5857    ,0.0 , 0.0 , 0.0
17543000  , -0.02020202 , -0.47058824 , 0.89719623    , 3210.7634 , -3236.0613 , -791.82996    ,0.0 , 0.0 , 0.0
2449000  , -0.030303031 , -0.46078432 , 0.89719623    , 3210.7974 , -3236.0425 , -791.8559    ,0.0 , 0.0 , 0.0
17550000  , -0.01010101 , -0.46078432 , 0.89719623    , 3211.1013 , -3235.9934 , -792.08954    ,0.0 , 0.0 , 0.0
3608000  , 0.030303031 , -0.47058824 , 0.89719623    , 3211.134 , -3236.0012 , -792.1109    ,0.0 , 0.0 , 0.0
17770000  , 0.04040404 , -0.47058824 , 0.89719623    , 3211.3083 , -3236.0947 , -792.2077    ,0.0 , 0.0 , 0.0
2375000  , 0.02020202 , -0.43137255 , 0.89719623    , 3211.338 , -3236.1106 , -792.21497    ,0.0 , 0.0 , 0.0
17524000  , -0.02020202 , -0.4509804 , 0.93457943    , 3211.6455 , -3236.2095 , -792.19476    ,0.0 , 0.0 , 0.0
2406000  , -0.02020202 , -0.42156863 , 0.93457943    , 3211.6812 , -3236.2148 , -792.1873    ,0.0 , 0.0 , 0.0
17582000  , 0.0 , -0.42156863 , 0.93457943    , 3211.9612 , -3236.2312 , -792.10175    ,0.0 , 0.0 , 0.0
2428000  , -0.01010101 , -0.4509804 , 0.93457943    , 3211.9846 , -3236.2283 , -792.0894    ,0.0 , 0.0 , 0.0
