time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2529000  , -0.030303031 , -0.48039216 , 0.8598131    , 3100.4397 , -3233.9097 , -571.71686    ,0.0 , 0.0 , 0.0
17492000  , 0.11111111 , -0.54901963 , 0.8224299    , 3100.2832 , -3234.0 , -571.69696    ,0.0 , 0.0 , 0.0
2417000  , 0.060606062 , -0.50980395 , 0.8224299    , 3100.2446 , -3234.0408 , -571.6999    ,0.0 , 0.0 , 0.0
17563000  , 0.04040404 , -0.50980395 , 0.8224299    , 3100.1248 , -3234.2434 , -571.62555    ,0.0 , 0.0 , 0.0
3745000  , 0.04040404 , -0.5588235 , 0.89719623    , 3100.1196 , -3234.2698 , -571.61255    ,0.0 , 0.0 , 0.0
17498000  , 0.02020202 , -0.5294118 , 0.89719623    , 3100.1494 , -3234.3538 , -571.57025    ,0.0 , 0.0 , 0.0
2437000  , 0.04040404 , -0.5294118 , 0.93457943    , 3100.16 , -3234.367 , -571.56287    ,0.0 , 0.0 , 0.0
17553000  , 0.04040404 , -0.5588235 , 0.93457943    , 3100.2126 , -3234.4841 , -571.56287    ,0.0 , 0.0 , 0.0
2515000  , 0.04040404 , -0.5588235 , 0.93457943    , 3100.2126 , -3234.4946 , -571.5664    ,0.0 , 0.0 , 0.0
17503000  , 0.05050505 , -0.5294118 , 0.89719623    , 3100.16 , -3234.564 , -571.602    ,0.0 , 0.0 , 0.0
2444000  , 0.05050505 , -0.5392157 , 0.89719623    , 3100.1501 , -3234.5676 , -571.6073    ,0.0 , 0.0 , 0.0
17596000  , 0.05050505 , -0.5392157 , 0.89719623    , 3100.057 , -3234.6033 , -571.66595    ,0.0 , 0.0 , 0.0
3706000  , 0.05050505 , -0.5392157 , 0.89719623    , 3100.0408 , -3234.6052 , -571.67474    ,0.0 , 0.0 , 0.0
17494000  , 0.05050505 , -0.54901963 , 0.89719623    , 3099.9114 , -3234.6245 , -571.7337    ,0.0 , 0.0 , 0.0
2439000  , 0.060606062 , -0.5980392 , 0.89719623    , 3099.8833 , -3234.6274 , -571.74976    ,0.0 , 0.0 , 0.0
17561000  , 0.05050505 , -0.57843137 , 0.8598131    , 3099.5989 , -3234.6497 , -571.9382    ,0.0 , 0.0 , 0.0
2474000  , 0.08080808 , -0.5980392 , 0.89719623    , 3099.5737 , -3234.651 , -571.9638    ,0.0 , 0.0 , 0.0
17593000  , 0.1010101 , -0.60784316 , 0.8598131    , 3099.4978 , -3234.5845 , -572.2831    ,0.0 , 0.0 , 0.0
2423000  , 0.121212125 , -0.61764705 , 0.89719623    , 3099.5088 , -3234.5657 , -572.3255    ,0.0 , 0.0 , 0.0
14990000  , 0.030303031 , -0.54901963 , 0.89719623    , 3099.8328 , -3234.2407 , -572.7697    ,0.0 , 0.0 , 0.0
6240000  , 0.04040404 , -0.5588235 , 0.93457943    , 3099.913 , -3234.1716 , -572.8303    ,0.0 , 0.0 , 0.0
17551000  , 0.04040404 , -0.50980395 , 0.97196263    , 3100.1316 , -3234.0215 , -573.0059    ,0.0 , 0.0 , 0.0
2413000  , 0.0 , -0.51960784 , 1.0093458    , 3100.24 , -3233.962 , -573.0888    ,0.0 , 0.0 , 0.0
17590000  , 0.01010101 , -0.48039216 , 1.046729    , 3100.913 , -3233.667 , -573.5619    ,0.0 , 0.0 , 0.0
2468000  , 0.05050505 , -0.48039216 , 1.0841122    , 3101.0293 , -3233.6362 , -573.64435    ,0.0 , 0.0 , 0.0
17509000  , 0.05050505 , -0.43137255 , 1.0841122    , 3101.598 , -3233.628 , -574.07385    ,0.0 , 0.0 , 0.0
3744000  , 0.060606062 , -0.4509804 , 1.0841122    , 3101.6785 , -3233.6484 , -574.1347    ,0.0 , 0.0 , 0.0
17504000  , 0.07070707 , -0.43137255 , 1.0093458    , 3101.924 , -3233.8052 , -574.3102    ,0.0 , 0.0 , 0.0
2599000  , 0.07070707 , -0.4509804 , 1.0093458    , 3101.9634 , -3233.8577 , -574.33405    ,0.0 , 0.0 , 0.0
17377000  , 0.07070707 , -0.43137255 , 0.97196263    , 3102.153 , -3234.2168 , -574.36804    ,0.0 , 0.0 , 0.0
2475000  , 0.09090909 , -0.43137255 , 1.0093458    , 3102.1829 , -3234.2803 , -574.35986    ,0.0 , 0.0 , 0.0
17606000  , 0.121212125 , -0.48039216 , 1.0093458    , 3102.3425 , -3234.6116 , -574.274    ,0.0 , 0.0 , 0.0
2377000  , 0.13131313 , -0.47058824 , 0.97196263    , 3102.364 , -3234.6577 , -574.2537    ,0.0 , 0.0 , 0.0
17577000  , 0.121212125 , -0.5 , 0.93457943    , 3102.4282 , -3234.8328 , -574.1095    ,0.0 , 0.0 , 0.0
3704000  , 0.08080808 , -0.51960784 , 0.93457943    , 3102.4375 , -3234.844 , -574.0828    ,0.0 , 0.0 , 0.0
17506000  , 0.060606062 , -0.5 , 0.89719623    , 3102.5115 , -3234.8093 , -574.0006    ,0.0 , 0.0 , 0.0
