time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
87195122  , -0.23055556 , -0.5972222 , 0.875    , 0.0 , 0.0 , -1.0    ,-23.4375 , -31.75 , -24.625
6951220  , -0.23055556 , -0.5972222 , 0.875    , 0.0 , 0.0 , -1.0    ,-23.9375 , -31.25 , -24.625
33231707  , -0.23472224 , -0.5902778 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-23.9375 , -31.25 , -24.625
243902  , -0.23472224 , -0.5902778 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-24.4375 , -31.0 , -24.375
182927  , -0.24583335 , -0.54305553 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-24.4375 , -31.0 , -24.375
213414  , -0.24583335 , -0.54305553 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-24.4375 , -31.0 , -24.125
33323171  , -0.24166667 , -0.53194445 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-24.4375 , -31.0 , -24.125
182927  , -0.24166667 , -0.53194445 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-24.9375 , -30.75 , -24.125
34786585  , -0.24166667 , -0.53888893 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-24.9375 , -30.75 , -24.125
243902  , -0.24166667 , -0.53888893 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-24.6875 , -30.5 , -24.625
27713414  , -0.24583335 , -0.5472222 , 0.84722227    , 0.0 , 0.0 , -1.0    ,-24.6875 , -30.5 , -24.625
182927  , -0.24583335 , -0.5472222 , 0.84722227    , 0.0 , 0.0 , -1.0    ,-24.9375 , -30.5 , -24.125
32530488  , -0.25833333 , -0.54305553 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-24.9375 , -30.5 , -24.125
182927  , -0.25833333 , -0.54305553 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-25.1875 , -30.5 , -23.875
30914634  , -0.26527777 , -0.53194445 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-25.1875 , -30.5 , -23.875
213414  , -0.26527777 , -0.53194445 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-24.6875 , -31.0 , -23.4375
27774390  , -0.26527777 , -0.53888893 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-24.6875 , -31.0 , -23.4375
1189025  , -0.26527777 , -0.53888893 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-24.9375 , -31.25 , -23.1875
28079269  , -0.2611111 , -0.5625 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-24.9375 , -31.25 , -23.1875
213414  , -0.2611111 , -0.5625 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-24.6875 , -31.0 , -23.4375
26768292  , -0.26527777 , -0.57361114 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-24.6875 , -31.0 , -23.4375
335365  , -0.26527777 , -0.57361114 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-25.1875 , -31.0 , -23.625
41463414  , -0.26527777 , -0.5541667 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-25.1875 , -31.0 , -23.625
182926  , -0.26527777 , -0.5541667 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-25.9375 , -31.0 , -24.375
30000000  , -0.2777778 , -0.5625 , 0.83194447    , 0.0 , 0.0 , -1.0    ,-25.9375 , -31.0 , -24.375
182927  , -0.2777778 , -0.5625 , 0.83194447    , 0.0 , 0.0 , -1.0    ,-26.1875 , -30.5 , -24.125
27103658  , -0.30833334 , -0.57361114 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-26.1875 , -30.5 , -24.125
396342  , -0.30833334 , -0.57361114 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-26.9375 , -30.75 , -24.375
37774389  , -0.33194444 , -0.56666666 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-26.9375 , -30.75 , -24.375
182927  , -0.33194444 , -0.56666666 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-26.9375 , -30.25 , -24.375
26097561  , -0.3013889 , -0.63611114 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-26.9375 , -30.25 , -24.375
213415  , -0.3013889 , -0.63611114 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-27.25 , -29.5 , -24.125
42926829  , -0.2888889 , -0.75416666 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-27.25 , -29.5 , -24.125
213414  , -0.2888889 , -0.75416666 , 0.85555553    , 0.0 , 0.0 , -1.0    ,-27.75 , -29.5 , -23.4375
27042683  , -0.33611113 , -0.65694445 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-27.75 , -29.5 , -23.4375
182927  , -0.33611113 , -0.65694445 , 0.8444445    , 0.0 , 0.0 , -1.0    ,-28.0 , -29.25 , -23.1875
35884147  , -0.35972223 , -0.6097222 , 0.8361111    , 0.0 , 0.0 , -1.0    ,-28.0 , -29.25 , -23.1875
182927  , -0.35972223 , -0.6097222 , 0.8361111    , 0.0 , 0.0 , -1.0    ,-28.75 , -29.25 , -22.6875
36615853  , -0.38333336 , -0.49583334 , 0.9138889    , 0.0 , 0.0 , -1.0    ,-28.75 , -29.25 , -22.6875
304878  , -0.38333336 , -0.49583334 , 0.9138889    , 0.0 , 0.0 , -1.0    ,-29.75 , -29.25 , -21.4375
25457317  , -0.43333334 , -0.4486111 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-29.75 , -29.25 , -21.4375
182926  , -0.43333334 , -0.4486111 , 0.8513889    , 0.0 , 0.0 , -1.0    ,-30.75 , -28.75 , -22.1875
58993902  , -0.51111114 , -0.53194445 , 0.6486111    , 0.0 , 0.0 , -1.0    ,-30.75 , -28.75 , -22.1875
7439024  , -0.51111114 , -0.53194445 , 0.6486111    , 0.0 , 0.0 , -1.0    ,-31.8125 , -27.5 , -21.6875
28506098  , -0.5541667 , -0.5 , 0.6166667    , 0.0 , 0.0 , -1.0    ,-31.8125 , -27.5 , -21.6875
182927  , -0.5541667 , -0.5 , 0.6166667    , 0.0 , 0.0 , -1.0    ,-33.0625 , -26.25 , -21.1875
44115854  , -0.5513889 , -0.34722224 , 0.6791667    , 0.0 , 0.0 , -1.0    ,-33.0625 , -26.25 , -21.1875
243902  , -0.5513889 , -0.34722224 , 0.6791667    , 0.0 , 0.0 , -1.0    ,-34.0625 , -25.0 , -21.9375
29908537  , -0.6166667 , -0.2847222 , 0.64444447    , 0.0 , 0.0 , -1.0    ,-34.0625 , -25.0 , -21.9375
213414  , -0.6166667 , -0.2847222 , 0.64444447    , 0.0 , 0.0 , -1.0    ,-34.8125 , -23.8125 , -20.75
304878  , -0.6291667 , -0.3402778 , 0.6763889    , 0.0 , 0.0 , -1.0    ,-34.8125 , -23.8125 , -20.75
213415  , -0.6291667 , -0.3402778 , 0.6763889    , 0.0 , 0.0 , -1.0    ,-36.125 , -22.5625 , -20.75
45396342  , -0.67222226 , -0.24583335 , 0.7263889    , 0.0 , 0.0 , -1.0    ,-36.125 , -22.5625 , -20.75
