time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
118414634  , -0.031944446 , -0.54305553 , 0.89861107    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.375 , -26.75
213415  , -0.031944446 , -0.54305553 , 0.89861107    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.25
9237805  , -0.02777778 , -0.5541667 , 0.8944445    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.25
243903  , -0.02777778 , -0.5541667 , 0.8944445    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.5
37286585  , -0.02777778 , -0.5513889 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.5
365854  , -0.02777778 , -0.5513889 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.75
31646341  , -0.031944446 , -0.53888893 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-10.8125 , -34.125 , -27.75
274390  , -0.031944446 , -0.53888893 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -27.5
32865854  , -0.031944446 , -0.53472227 , 0.8944445    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -27.5
213415  , -0.031944446 , -0.53472227 , 0.8944445    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -27.0
30548780  , -0.02777778 , -0.5513889 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -27.0
1341463  , -0.02777778 , -0.5513889 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -26.75
243902  , -0.034722224 , -0.54305553 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.375 , -26.75
213414  , -0.034722224 , -0.54305553 , 0.8833334    , 0.0 , 0.0 , -1.0    ,-11.3125 , -35.125 , -26.5
34207316  , -0.031944446 , -0.53472227 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-11.3125 , -35.125 , -26.5
213414  , -0.031944446 , -0.53472227 , 0.88611114    , 0.0 , 0.0 , -1.0    ,-11.0625 , -34.375 , -26.75
31341464  , -0.031944446 , -0.5472222 , 0.875    , 0.0 , 0.0 , -1.0    ,-11.0625 , -34.375 , -26.75
304878  , -0.031944446 , -0.5472222 , 0.875    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.125 , -27.0
31219512  , -0.034722224 , -0.53888893 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.125 , -27.0
182927  , -0.034722224 , -0.53888893 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.125 , -27.25
33841463  , -0.03888889 , -0.5708333 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.125 , -27.25
182927  , -0.03888889 , -0.5708333 , 0.8666667    , 0.0 , 0.0 , -1.0    ,-11.5625 , -33.625 , -27.5
31097561  , -0.043055557 , -0.5777778 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-11.5625 , -33.625 , -27.5
213415  , -0.043055557 , -0.5777778 , 0.8791667    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.625 , -27.0
24146342  , -0.08194444 , -0.51111114 , 0.9180556    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.625 , -27.0
2469512  , -0.08194444 , -0.51111114 , 0.9180556    , 0.0 , 0.0 , -1.0    ,-11.3125 , -34.875 , -26.75
