time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
2540000  , 1.080808 , 0.078431375 , 0.22429906    , 3781.8945 , -2861.6343 , -412.96158    ,0.0 , 0.0 , 0.0
17486000  , 1.060606 , 0.009803922 , 0.07476635    , 3781.8726 , -2861.6719 , -412.8914    ,0.0 , 0.0 , 0.0
3782000  , 1.080808 , -0.009803922 , 0.07476635    , 3781.8533 , -2861.6858 , -412.87973    ,0.0 , 0.0 , 0.0
17444000  , 1.030303 , 0.029411765 , 0.11214953    , 3781.8403 , -2861.7698 , -412.77637    ,0.0 , 0.0 , 0.0
2490000  , 1.010101 , 0.019607844 , 0.11214953    , 3781.8474 , -2861.781 , -412.74323    ,0.0 , 0.0 , 0.0
17508000  , 1.0 , 0.039215688 , 0.07476635    , 3781.839 , -2861.8555 , -412.5708    ,0.0 , 0.0 , 0.0
2497000  , 0.989899 , 0.039215688 , 0.07476635    , 3781.8357 , -2861.8667 , -412.5441    ,0.0 , 0.0 , 0.0
17507000  , 0.969697 , 0.039215688 , 0.07476635    , 3781.8196 , -2861.9082 , -412.41974    ,0.0 , 0.0 , 0.0
3769000  , 0.969697 , 0.039215688 , 0.07476635    , 3781.817 , -2861.9138 , -412.40356    ,0.0 , 0.0 , 0.0
17429000  , 1.0 , 0.039215688 , 0.07476635    , 3781.8071 , -2861.9263 , -412.36414    ,0.0 , 0.0 , 0.0
2510000  , 1.020202 , 0.039215688 , 0.07476635    , 3781.8037 , -2861.9297 , -412.36166    ,0.0 , 0.0 , 0.0
17608000  , 1.0404041 , 0.04901961 , 0.07476635    , 3781.7908 , -2861.9497 , -412.37064    ,0.0 , 0.0 , 0.0
3674000  , 1.030303 , 0.039215688 , 0.07476635    , 3781.7908 , -2861.9573 , -412.3755    ,0.0 , 0.0 , 0.0
17480000  , 1.020202 , 0.039215688 , 0.07476635    , 3781.7908 , -2862.0005 , -412.39328    ,0.0 , 0.0 , 0.0
2519000  , 1.030303 , 0.039215688 , 0.07476635    , 3781.7908 , -2862.0168 , -412.397    ,0.0 , 0.0 , 0.0
17537000  , 1.0404041 , 0.04901961 , 0.07476635    , 3781.7908 , -2862.2092 , -412.4355    ,0.0 , 0.0 , 0.0
2470000  , 1.030303 , 0.019607844 , 0.07476635    , 3781.7908 , -2862.2354 , -412.44318    ,0.0 , 0.0 , 0.0
17503000  , 1.050505 , -0.019607844 , 0.0    , 3781.8254 , -2862.5073 , -412.5451    ,0.0 , 0.0 , 0.0
3702000  , 1.1010101 , 0.009803922 , 0.0    , 3781.8354 , -2862.5398 , -412.561    ,0.0 , 0.0 , 0.0
17548000  , 1.010101 , 0.05882353 , 0.07476635    , 3782.0034 , -2862.7134 , -412.65845    ,0.0 , 0.0 , 0.0
2449000  , 0.969697 , 0.068627454 , 0.11214953    , 3782.0527 , -2862.732 , -412.67276    ,0.0 , 0.0 , 0.0
17576000  , 1.0909091 , 0.019607844 , 0.07476635    , 3782.3997 , -2862.9233 , -412.8968    ,0.0 , 0.0 , 0.0
2552000  , 1.1010101 , 0.019607844 , 0.037383176    , 3782.419 , -2862.9487 , -412.931    ,0.0 , 0.0 , 0.0
17417000  , 1.0707071 , 0.05882353 , 0.037383176    , 3782.6218 , -2863.09 , -413.14444    ,0.0 , 0.0 , 0.0
3699000  , 1.0909091 , 0.078431375 , 0.037383176    , 3782.6511 , -2863.0981 , -413.16443    ,0.0 , 0.0 , 0.0
31300000  , 1.0707071 , 0.078431375 , 0.037383176    , 3782.835 , -2863.1558 , -413.2638    ,0.0 , 0.0 , 0.0
1225000  , 1.060606 , 0.078431375 , 0.037383176    , 3782.8513 , -2863.1614 , -413.27234    ,0.0 , 0.0 , 0.0
7525000  , 1.080808 , 0.05882353 , 0.037383176    , 3783.359 , -2863.344 , -413.48386    ,0.0 , 0.0 , 0.0
17464000  , 1.060606 , 0.019607844 , 0.037383176    , 3783.4106 , -2863.3645 , -413.5002    ,0.0 , 0.0 , 0.0
3745000  , 1.060606 , 0.019607844 , 0.037383176    , 3783.433 , -2863.3755 , -413.51083    ,0.0 , 0.0 , 0.0
17564000  , 1.060606 , -0.009803922 , 0.037383176    , 3783.5244 , -2863.4165 , -413.56662    ,0.0 , 0.0 , 0.0
2468000  , 1.0707071 , -0.019607844 , 0.037383176    , 3783.5452 , -2863.4246 , -413.5822    ,0.0 , 0.0 , 0.0
17518000  , 1.080808 , -0.019607844 , 0.037383176    , 3783.669 , -2863.4553 , -413.68863    ,0.0 , 0.0 , 0.0
2476000  , 1.0909091 , -0.04901961 , 0.037383176    , 3783.692 , -2863.462 , -413.71487    ,0.0 , 0.0 , 0.0
17511000  , 1.050505 , -0.039215688 , 0.037383176    , 3783.8367 , -2863.4993 , -413.9027    ,0.0 , 0.0 , 0.0
3745000  , 1.0404041 , -0.05882353 , 0.07476635    , 3783.8643 , -2863.5073 , -413.9432    ,0.0 , 0.0 , 0.0
17501000  , 1.030303 , -0.068627454 , 0.07476635    , 3784.0002 , -2863.5579 , -414.15088    ,0.0 , 0.0 , 0.0
2490000  , 1.030303 , -0.068627454 , 0.07476635    , 3784.0332 , -2863.5728 , -414.20483    ,0.0 , 0.0 , 0.0
17507000  , 1.0404041 , -0.0882353 , 0.11214953    , 3784.31 , -2863.7583 , -414.75964    ,0.0 , 0.0 , 0.0
3706000  , 1.0404041 , -0.0882353 , 0.11214953    , 3784.3364 , -2863.7844 , -414.83038    ,0.0 , 0.0 , 0.0
17570000  , 1.020202 , -0.068627454 , 0.11214953    , 3784.446 , -2863.9556 , -415.2983    ,0.0 , 0.0 , 0.0
2431000  , 1.020202 , -0.05882353 , 0.11214953    , 3784.4548 , -2863.984 , -415.3838    ,0.0 , 0.0 , 0.0
17554000  , 1.0 , -0.039215688 , 0.07476635    , 3784.4712 , -2864.208 , -416.22034    ,0.0 , 0.0 , 0.0
2636000  , 0.989899 , -0.039215688 , 0.07476635    , 3784.465 , -2864.2297 , -416.3185    ,0.0 , 0.0 , 0.0
17356000  , 0.97979796 , -0.04901961 , 0.07476635    , 3784.3777 , -2864.4336 , -417.256    ,0.0 , 0.0 , 0.0
2469000  , 0.969697 , -0.04901961 , 0.07476635    , 3784.368 , -2864.4553 , -417.36618    ,0.0 , 0.0 , 0.0
17529000  , 0.93939394 , -0.019607844 , 0.07476635    , 3784.2659 , -2864.668 , -418.40366    ,0.0 , 0.0 , 0.0
3688000  , 0.9292929 , 0.009803922 , 0.037383176    , 3784.2546 , -2864.6912 , -418.52536    ,0.0 , 0.0 , 0.0
17539000  , 0.9191919 , -0.009803922 , 0.037383176    , 3784.19 , -2864.8303 , -419.30356    ,0.0 , 0.0 , 0.0
2459000  , 0.90909094 , 0.039215688 , 0.037383176    , 3784.181 , -2864.8508 , -419.43903    ,0.0 , 0.0 , 0.0
17629000  , 0.90909094 , 0.078431375 , 0.037383176    , 3784.126 , -2865.0142 , -420.71307    ,0.0 , 0.0 , 0.0
2379000  , 0.8787879 , 0.078431375 , 0.037383176    , 3784.124 , -2865.0293 , -420.86115    ,0.0 , 0.0 , 0.0
17595000  , 0.86868685 , 0.068627454 , 0.037383176    , 3784.124 , -2865.162 , -422.2602    ,0.0 , 0.0 , 0.0
3646000  , 0.8888889 , 0.068627454 , 0.037383176    , 3784.124 , -2865.1777 , -422.41968    ,0.0 , 0.0 , 0.0
17534000  , 0.8787879 , 0.0882353 , 0.037383176    , 3784.1125 , -2865.2605 , -423.15237    ,0.0 , 0.0 , 0.0
2521000  , 0.85858583 , 0.09803922 , 0.07476635    , 3784.1094 , -2865.2812 , -423.32388    ,0.0 , 0.0 , 0.0
17502000  , 0.8484849 , 0.09803922 , 0.07476635    , 3784.0505 , -2865.3838 , -424.28412    ,0.0 , 0.0 , 0.0
2501000  , 0.83838385 , 0.10784314 , 0.07476635    , 3784.0305 , -2865.3972 , -424.4504    ,0.0 , 0.0 , 0.0
