time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
118810975  , 0.9680556 , -0.17638889 , 0.33194444    , 0.0 , 0.0 , -1.0    ,47.5625 , -0.4375 , 6.75
274390  , 0.9680556 , -0.17638889 , 0.33194444    , 0.0 , 0.0 , -1.0    ,48.125 , 0.0625 , 6.75
16585366  , 0.97222227 , -0.13611111 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.125 , 0.0625 , 6.75
1493903  , 0.97222227 , -0.13611111 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 7.1875
37896341  , 0.9680556 , -0.13333334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 7.1875
3018292  , 0.9680556 , -0.13333334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.875 , -0.1875 , 7.6875
47530488  , 0.97638893 , -0.125 , 0.29722223    , 0.0 , 0.0 , -1.0    ,48.875 , -0.1875 , 7.6875
213415  , 0.97638893 , -0.125 , 0.29722223    , 0.0 , 0.0 , -1.0    ,49.375 , 0.3125 , 7.1875
48689025  , 0.97222227 , -0.116666675 , 0.30833334    , 0.0 , 0.0 , -1.0    ,49.375 , 0.3125 , 7.1875
182927  , 0.97222227 , -0.116666675 , 0.30833334    , 0.0 , 0.0 , -1.0    ,48.875 , 0.0625 , 7.1875
213415  , 0.97222227 , -0.125 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.875 , 0.0625 , 7.1875
213415  , 0.97222227 , -0.125 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.9375
44878049  , 0.97222227 , -0.12916666 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.9375
1524390  , 0.97222227 , -0.12916666 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , 0.3125 , 6.75
43932926  , 0.97222227 , -0.13333334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.625 , 0.3125 , 6.75
213415  , 0.97222227 , -0.13333334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.375 , 0.3125 , 6.75
182927  , 0.9652778 , -0.13333334 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.375 , 0.3125 , 6.75
1737805  , 0.9652778 , -0.13333334 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.375 , 0.0625 , 6.5
44207317  , 0.97222227 , -0.14027779 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.375 , 0.0625 , 6.5
213415  , 0.97222227 , -0.14027779 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.5
43109756  , 0.97638893 , -0.14027779 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.5
213415  , 0.97638893 , -0.14027779 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , -0.4375 , 6.5
274391  , 0.97638893 , -0.14861111 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.625 , -0.4375 , 6.5
182927  , 0.97638893 , -0.14861111 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 6.75
42134147  , 0.97222227 , -0.14027779 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 6.75
182927  , 0.97222227 , -0.14027779 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.4375
30060976  , 0.9680556 , -0.13611111 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.4375
213414  , 0.9680556 , -0.13611111 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.625 , -0.9375 , 6.9375
182927  , 0.9680556 , -0.14444445 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.625 , -0.9375 , 6.9375
1036585  , 0.9680556 , -0.14444445 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.375 , -0.9375 , 6.9375
57743902  , 0.97222227 , -0.13333334 , 0.30833334    , 0.0 , 0.0 , -1.0    ,48.375 , -0.9375 , 6.9375
182927  , 0.97222227 , -0.13333334 , 0.30833334    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 6.75
26798781  , 0.9847223 , -0.12083334 , 0.29722223    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 6.75
213415  , 0.9847223 , -0.12083334 , 0.29722223    , 0.0 , 0.0 , -1.0    ,48.125 , -0.4375 , 6.0
38658537  , 0.9680556 , -0.13333334 , 0.29305556    , 0.0 , 0.0 , -1.0    ,48.125 , -0.4375 , 6.0
182927  , 0.9680556 , -0.13333334 , 0.29305556    , 0.0 , 0.0 , -1.0    ,47.8125 , 0.0625 , 6.75
31402439  , 0.9652778 , -0.14444445 , 0.3125    , 0.0 , 0.0 , -1.0    ,47.8125 , 0.0625 , 6.75
182927  , 0.9652778 , -0.14444445 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.75
51371951  , 0.9680556 , -0.15694445 , 0.33611113    , 0.0 , 0.0 , -1.0    ,48.625 , 0.0625 , 6.75
182927  , 0.9680556 , -0.15694445 , 0.33611113    , 0.0 , 0.0 , -1.0    ,49.125 , -0.4375 , 6.75
26371951  , 0.9805556 , -0.15694445 , 0.3125    , 0.0 , 0.0 , -1.0    ,49.125 , -0.4375 , 6.75
182927  , 0.9805556 , -0.15694445 , 0.3125    , 0.0 , 0.0 , -1.0    ,48.625 , -0.6875 , 7.4375
23993903  , 0.9847223 , -0.15277778 , 0.32777777    , 0.0 , 0.0 , -1.0    ,48.625 , -0.6875 , 7.4375
182927  , 0.9847223 , -0.15277778 , 0.32777777    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 7.1875
30030487  , 0.98888886 , -0.14444445 , 0.3236111    , 0.0 , 0.0 , -1.0    ,48.125 , -0.6875 , 7.1875
213415  , 0.98888886 , -0.14444445 , 0.3236111    , 0.0 , 0.0 , -1.0    ,47.5625 , -0.4375 , 7.4375
39542683  , 0.9916667 , -0.13611111 , 0.32083333    , 0.0 , 0.0 , -1.0    ,47.5625 , -0.4375 , 7.4375
182926  , 0.9916667 , -0.13611111 , 0.32083333    , 0.0 , 0.0 , -1.0    ,47.0625 , -0.4375 , 8.1875
33536585  , 0.97222227 , -0.11388889 , 0.3125    , 0.0 , 0.0 , -1.0    ,47.0625 , -0.4375 , 8.1875
243902  , 0.97222227 , -0.11388889 , 0.3125    , 0.0 , 0.0 , -1.0    ,47.5625 , -0.4375 , 7.9375
25518293  , 1.0 , -0.125 , 0.3402778    , 0.0 , 0.0 , -1.0    ,47.5625 , -0.4375 , 7.9375
243902  , 1.0 , -0.125 , 0.3402778    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.9375
23902438  , 0.9652778 , -0.13333334 , 0.32777777    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.9375
213414  , 0.9652778 , -0.13333334 , 0.32777777    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.4375
21737805  , 0.9652778 , -0.12083334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,48.375 , -0.6875 , 7.4375
243903  , 0.9652778 , -0.12083334 , 0.31666666    , 0.0 , 0.0 , -1.0    ,49.125 , -0.4375 , 6.9375
42225610  , 0.9652778 , -0.10972223 , 0.30416667    , 0.0 , 0.0 , -1.0    ,49.125 , -0.4375 , 6.9375
46280487  , 0.97222227 , -0.11388889 , 0.29722223    , 0.0 , 0.0 , -1.0    ,49.125 , -0.4375 , 6.9375
213414  , 0.97222227 , -0.11388889 , 0.29722223    , 0.0 , 0.0 , -1.0    ,48.625 , -0.4375 , 7.4375
21280487  , 0.95694447 , -0.12916666 , 0.2888889    , 0.0 , 0.0 , -1.0    ,48.625 , -0.4375 , 7.4375
274390  , 0.95694447 , -0.12916666 , 0.2888889    , 0.0 , 0.0 , -1.0    ,48.375 , -0.4375 , 7.9375
