time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
63414634  , -0.07361111 , -0.8277778 , 0.5777778    , 0.0 , 0.0 , -1.0    ,14.875 , -35.0 , -26.75
182927  , -0.07361111 , -0.8277778 , 0.5777778    , 0.0 , 0.0 , -1.0    ,14.875 , -35.25 , -27.25
45365854  , -0.07083333 , -0.8444445 , 0.5902778    , 0.0 , 0.0 , -1.0    ,14.875 , -35.25 , -27.25
274390  , -0.07083333 , -0.8444445 , 0.5902778    , 0.0 , 0.0 , -1.0    ,14.875 , -35.5 , -27.25
30518293  , -0.07083333 , -0.8444445 , 0.6166667    , 0.0 , 0.0 , -1.0    ,14.875 , -35.5 , -27.25
182927  , -0.07083333 , -0.8444445 , 0.6166667    , 0.0 , 0.0 , -1.0    ,14.5625 , -35.5 , -27.75
29329269  , -0.08194444 , -0.83194447 , 0.6291667    , 0.0 , 0.0 , -1.0    ,14.5625 , -35.5 , -27.75
213414  , -0.08194444 , -0.83194447 , 0.6291667    , 0.0 , 0.0 , -1.0    ,14.5625 , -35.75 , -28.0
29603658  , -0.07361111 , -0.8361111 , 0.63611114    , 0.0 , 0.0 , -1.0    ,14.5625 , -35.75 , -28.0
182927  , -0.07361111 , -0.8361111 , 0.63611114    , 0.0 , 0.0 , -1.0    ,14.875 , -35.75 , -27.5
27042683  , -0.07361111 , -0.82361114 , 0.6333333    , 0.0 , 0.0 , -1.0    ,14.875 , -35.75 , -27.5
182927  , -0.07361111 , -0.82361114 , 0.6333333    , 0.0 , 0.0 , -1.0    ,14.3125 , -35.5 , -28.0
32134146  , -0.07083333 , -0.8277778 , 0.62083334    , 0.0 , 0.0 , -1.0    ,14.3125 , -35.5 , -28.0
213415  , -0.07083333 , -0.8277778 , 0.62083334    , 0.0 , 0.0 , -1.0    ,14.875 , -35.0 , -27.5
43109755  , -0.09027778 , -0.83194447 , 0.6097222    , 0.0 , 0.0 , -1.0    ,14.875 , -35.0 , -27.5
213414  , -0.09027778 , -0.83194447 , 0.6097222    , 0.0 , 0.0 , -1.0    ,15.125 , -35.0 , -27.25
29146341  , -0.08194444 , -0.8444445 , 0.625    , 0.0 , 0.0 , -1.0    ,15.125 , -35.0 , -27.25
213415  , -0.08194444 , -0.8444445 , 0.625    , 0.0 , 0.0 , -1.0    ,15.125 , -35.25 , -27.75
58871951  , -0.09027778 , -0.8361111 , 0.6166667    , 0.0 , 0.0 , -1.0    ,15.125 , -35.25 , -27.75
304878  , -0.09027778 , -0.8361111 , 0.6166667    , 0.0 , 0.0 , -1.0    ,15.875 , -35.5 , -28.0
41798780  , -0.08194444 , -0.8833334 , 0.6055556    , 0.0 , 0.0 , -1.0    ,15.875 , -35.5 , -28.0
182927  , -0.08194444 , -0.8833334 , 0.6055556    , 0.0 , 0.0 , -1.0    ,15.375 , -35.5 , -28.5
38932926  , -0.097222224 , -0.8277778 , 0.6097222    , 0.0 , 0.0 , -1.0    ,15.375 , -35.5 , -28.5
182927  , -0.097222224 , -0.8277778 , 0.6097222    , 0.0 , 0.0 , -1.0    ,15.375 , -35.25 , -28.0
7012196  , -0.097222224 , -0.8361111 , 0.6402778    , 0.0 , 0.0 , -1.0    ,15.375 , -35.25 , -28.0
213415  , -0.097222224 , -0.8361111 , 0.6402778    , 0.0 , 0.0 , -1.0    ,15.375 , -35.0 , -28.0
31097560  , -0.101388894 , -0.81666666 , 0.6402778    , 0.0 , 0.0 , -1.0    ,15.375 , -35.0 , -28.0
1463415  , -0.101388894 , -0.81666666 , 0.6402778    , 0.0 , 0.0 , -1.0    ,15.375 , -34.75 , -27.75
23475610  , -0.094444446 , -0.81666666 , 0.65694445    , 0.0 , 0.0 , -1.0    ,15.375 , -34.75 , -27.75
