time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
3788000  , -0.060606062 , 0.7647059 , 0.5981308    , 442.41296 , 405.17432 , -246.3282    ,0.0 , 0.0 , 0.0
17498000  , -0.02020202 , 0.7352941 , 0.5981308    , 442.36746 , 405.116 , -246.3282    ,0.0 , 0.0 , 0.0
2423000  , -0.02020202 , 0.7745098 , 0.635514    , 442.36148 , 405.097 , -246.32959    ,0.0 , 0.0 , 0.0
17552000  , -0.02020202 , 0.78431374 , 0.635514    , 442.4259 , 404.93735 , -246.32959    ,0.0 , 0.0 , 0.0
2699000  , -0.030303031 , 0.7647059 , 0.6728972    , 442.4412 , 404.91812 , -246.33087    ,0.0 , 0.0 , 0.0
17303000  , -0.02020202 , 0.7745098 , 0.6728972    , 442.53412 , 404.78415 , -246.33728    ,0.0 , 0.0 , 0.0
2457000  , -0.04040404 , 0.7745098 , 0.6728972    , 442.5468 , 404.75397 , -246.34338    ,0.0 , 0.0 , 0.0
17545000  , -0.04040404 , 0.8235294 , 0.6728972    , 442.61508 , 404.46262 , -246.43858    ,0.0 , 0.0 , 0.0
2485000  , -0.04040404 , 0.7745098 , 0.71028036    , 442.6186 , 404.42883 , -246.45311    ,0.0 , 0.0 , 0.0
17513000  , -0.07070707 , 0.7941176 , 0.6728972    , 442.6186 , 404.1077 , -246.631    ,0.0 , 0.0 , 0.0
4264000  , -0.09090909 , 0.7941176 , 0.6728972    , 442.60995 , 404.06882 , -246.65642    ,0.0 , 0.0 , 0.0
17008000  , -0.13131313 , 0.7745098 , 0.6728972    , 442.559 , 403.88852 , -246.792    ,0.0 , 0.0 , 0.0
2470000  , -0.17171717 , 0.8039216 , 0.635514    , 442.54303 , 403.8428 , -246.83138    ,0.0 , 0.0 , 0.0
17534000  , -0.2020202 , 0.7745098 , 0.635514    , 442.46225 , 403.5473 , -247.10701    ,0.0 , 0.0 , 0.0
2399000  , -0.2020202 , 0.78431374 , 0.5981308    , 442.45422 , 403.4911 , -247.16606    ,0.0 , 0.0 , 0.0
17567000  , -0.22222222 , 0.8039216 , 0.635514    , 442.45422 , 402.97186 , -247.75836    ,0.0 , 0.0 , 0.0
2474000  , -0.27272728 , 0.8235294 , 0.5607477    , 442.4599 , 402.9131 , -247.83284    ,0.0 , 0.0 , 0.0
17527000  , -0.26262626 , 0.8235294 , 0.6728972    , 442.54257 , 402.53937 , -248.32642    ,0.0 , 0.0 , 0.0
2488000  , -0.3030303 , 0.8235294 , 0.635514    , 442.56522 , 402.46924 , -248.42235    ,0.0 , 0.0 , 0.0
17499000  , -0.3131313 , 0.7647059 , 0.635514    , 442.6479 , 402.08142 , -249.00375    ,0.0 , 0.0 , 0.0
3718000  , -0.33333334 , 0.7941176 , 0.6728972    , 442.65955 , 402.01004 , -249.11496    ,0.0 , 0.0 , 0.0
17586000  , -0.35353535 , 0.7941176 , 0.6728972    , 442.73697 , 401.69223 , -249.60486    ,0.0 , 0.0 , 0.0
2405000  , -0.37373737 , 0.7941176 , 0.6728972    , 442.75323 , 401.61102 , -249.72726    ,0.0 , 0.0 , 0.0
17591000  , -0.36363637 , 0.7745098 , 0.6728972    , 442.80902 , 401.1187 , -250.45033    ,0.0 , 0.0 , 0.0
2416000  , -0.36363637 , 0.8039216 , 0.6728972    , 442.81604 , 401.02866 , -250.5853    ,0.0 , 0.0 , 0.0
17523000  , -0.37373737 , 0.8137255 , 0.6728972    , 442.84616 , 400.49597 , -251.38274    ,0.0 , 0.0 , 0.0
2684000  , -0.37373737 , 0.8235294 , 0.635514    , 442.84933 , 400.39282 , -251.53171    ,0.0 , 0.0 , 0.0
17338000  , -0.37373737 , 0.8039216 , 0.6728972    , 442.8628 , 399.7595 , -252.43236    ,0.0 , 0.0 , 0.0
2461000  , -0.35353535 , 0.8137255 , 0.6728972    , 442.8628 , 399.63934 , -252.60078    ,0.0 , 0.0 , 0.0
17534000  , -0.36363637 , 0.8333333 , 0.635514    , 442.84036 , 398.90024 , -253.60014    ,0.0 , 0.0 , 0.0
3691000  , -0.36363637 , 0.8137255 , 0.635514    , 442.8331 , 398.76233 , -253.78511    ,0.0 , 0.0 , 0.0
17609000  , -0.35353535 , 0.8627451 , 0.635514    , 442.78598 , 398.14023 , -254.61539    ,0.0 , 0.0 , 0.0
4916000  , -0.36363637 , 0.9019608 , 0.635514    , 442.7799 , 397.99088 , -254.81412    ,0.0 , 0.0 , 0.0
7525000  , -0.3939394 , 0.872549 , 0.635514    , 442.75992 , 397.41278 , -255.5668    ,0.0 , 0.0 , 0.0
17548000  , -0.4040404 , 0.9019608 , 0.635514    , 442.7327 , 396.96307 , -256.13303    ,0.0 , 0.0 , 0.0
2461000  , -0.4040404 , 0.85294116 , 0.6728972    , 442.72266 , 396.77493 , -256.36868    ,0.0 , 0.0 , 0.0
17516000  , -0.4040404 , 0.88235295 , 0.6728972    , 442.61304 , 394.95377 , -258.62158    ,0.0 , 0.0 , 0.0
