time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
3839000  , 0.1010101 , 0.7745098 , 0.5233645    , 404.63678 , 361.4559 , -222.1731    ,0.0 , 0.0 , 0.0
17450000  , 0.060606062 , 0.7941176 , 0.5607477    , 404.61658 , 361.40158 , -222.15291    ,0.0 , 0.0 , 0.0
2413000  , 0.07070707 , 0.7941176 , 0.5607477    , 404.6309 , 361.39163 , -222.14178    ,0.0 , 0.0 , 0.0
17556000  , 0.07070707 , 0.7941176 , 0.5981308    , 404.77994 , 361.24838 , -222.05621    ,0.0 , 0.0 , 0.0
2645000  , 0.09090909 , 0.7941176 , 0.5981308    , 404.80426 , 361.22812 , -222.04716    ,0.0 , 0.0 , 0.0
17359000  , 0.07070707 , 0.7941176 , 0.5981308    , 404.98984 , 361.0243 , -221.98082    ,0.0 , 0.0 , 0.0
3729000  , 0.060606062 , 0.7941176 , 0.5981308    , 405.0097 , 360.99875 , -221.97227    ,0.0 , 0.0 , 0.0
17540000  , 0.05050505 , 0.8235294 , 0.5981308    , 405.10715 , 360.83017 , -221.91586    ,0.0 , 0.0 , 0.0
2493000  , 0.060606062 , 0.8235294 , 0.5981308    , 405.12158 , 360.7996 , -221.90935    ,0.0 , 0.0 , 0.0
17514000  , 0.04040404 , 0.8333333 , 0.5981308    , 405.22446 , 360.4996 , -221.87088    ,0.0 , 0.0 , 0.0
2439000  , 0.030303031 , 0.8137255 , 0.5981308    , 405.2345 , 360.46436 , -221.86917    ,0.0 , 0.0 , 0.0
17610000  , 0.04040404 , 0.8627451 , 0.5607477    , 405.31912 , 360.11337 , -221.92206    ,0.0 , 0.0 , 0.0
2442000  , 0.02020202 , 0.8333333 , 0.5607477    , 405.3267 , 360.07053 , -221.93552    ,0.0 , 0.0 , 0.0
17449000  , -0.02020202 , 0.8333333 , 0.5607477    , 405.44882 , 359.6465 , -222.09418    ,0.0 , 0.0 , 0.0
3826000  , 0.01010101 , 0.8235294 , 0.5607477    , 405.46442 , 359.5982 , -222.1165    ,0.0 , 0.0 , 0.0
17531000  , -0.030303031 , 0.8137255 , 0.5981308    , 405.5529 , 359.38235 , -222.25256    ,0.0 , 0.0 , 0.0
3694000  , -0.060606062 , 0.8333333 , 0.5607477    , 405.57538 , 359.33426 , -222.28673    ,0.0 , 0.0 , 0.0
17548000  , -0.09090909 , 0.7941176 , 0.48598132    , 405.67105 , 359.10156 , -222.45836    ,0.0 , 0.0 , 0.0
