time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
67012195  , 0.02777778 , -1.0083333 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.1875 , -42.9375 , 14.5
243902  , 0.02777778 , -1.0083333 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.4375 , -42.9375 , 14.75
44207317  , 0.015277779 , -1.0 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.4375 , -42.9375 , 14.75
182927  , 0.015277779 , -1.0 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.6875 , -42.9375 , 14.5
29512195  , 0.019444445 , -1.0083333 , 0.101388894    , 0.0 , 0.0 , -1.0    ,11.6875 , -42.9375 , 14.5
5731707  , 0.019444445 , -1.0083333 , 0.101388894    , 0.0 , 0.0 , -1.0    ,11.9375 , -43.1875 , 14.5
23536585  , 0.015277779 , -1.0236112 , 0.11388889    , 0.0 , 0.0 , -1.0    ,11.9375 , -43.1875 , 14.5
213415  , 0.015277779 , -1.0236112 , 0.11388889    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.6875 , 15.0
30152439  , 0.023611112 , -1.0541667 , 0.12083334    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.6875 , 15.0
182927  , 0.023611112 , -1.0541667 , 0.12083334    , 0.0 , 0.0 , -1.0    ,12.4375 , -44.4375 , 15.25
30121951  , 0.015277779 , -1.0194445 , 0.105555564    , 0.0 , 0.0 , -1.0    ,12.4375 , -44.4375 , 15.25
304879  , 0.015277779 , -1.0194445 , 0.105555564    , 0.0 , 0.0 , -1.0    ,12.6875 , -44.6875 , 15.6875
30000000  , 0.023611112 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,12.6875 , -44.6875 , 15.6875
213415  , 0.023611112 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,12.6875 , -44.6875 , 15.9375
30365854  , 0.02777778 , -1.0152779 , 0.105555564    , 0.0 , 0.0 , -1.0    ,12.6875 , -44.6875 , 15.9375
25091464  , 0.011111111 , -1.0083333 , 0.125    , 0.0 , 0.0 , -1.0    ,12.6875 , -44.6875 , 15.9375
182926  , 0.011111111 , -1.0083333 , 0.125    , 0.0 , 0.0 , -1.0    ,12.9375 , -44.4375 , 15.6875
26493903  , 0.011111111 , -1.0041667 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.9375 , -44.4375 , 15.6875
243903  , 0.011111111 , -1.0041667 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.9375 , -44.1875 , 15.25
46646342  , 0.011111111 , -1.0 , 0.13333334    , 0.0 , 0.0 , -1.0    ,12.9375 , -44.1875 , 15.25
213415  , 0.011111111 , -1.0 , 0.13333334    , 0.0 , 0.0 , -1.0    ,12.9375 , -43.6875 , 15.0
29664634  , 0.015277779 , -1.0319445 , 0.14027779    , 0.0 , 0.0 , -1.0    ,12.9375 , -43.6875 , 15.0
18384146  , 0.015277779 , -1.0319445 , 0.14027779    , 0.0 , 0.0 , -1.0    ,12.9375 , -43.6875 , 14.75
37012195  , 0.011111111 , -1.0152779 , 0.14861111    , 0.0 , 0.0 , -1.0    ,12.9375 , -43.6875 , 14.75
213415  , 0.011111111 , -1.0152779 , 0.14861111    , 0.0 , 0.0 , -1.0    ,12.6875 , -43.1875 , 14.5
213415  , 0.004166667 , -1.0 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.6875 , -43.1875 , 14.5
213415  , 0.004166667 , -1.0 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.4375 , 14.5
40762195  , 0.011111111 , -1.0277778 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.4375 , 14.5
3658537  , 0.011111111 , -1.0277778 , 0.116666675    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.6875 , 14.5
43902439  , 0.02777778 , -1.0736111 , 0.12083334    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.6875 , 14.5
