time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17569000  , -0.121212125 , -0.5392157 , 0.8224299    , 5086.737 , -3420.158 , -173.09592    ,0.0 , 0.0 , 0.0
2474000  , -0.02020202 , -0.627451 , 0.74766356    , 5086.718 , -3420.195 , -173.09068    ,0.0 , 0.0 , 0.0
17539000  , -0.05050505 , -0.6372549 , 0.74766356    , 5086.4556 , -3420.697 , -173.06569    ,0.0 , 0.0 , 0.0
2441000  , -0.09090909 , -0.5882353 , 0.78504676    , 5086.4478 , -3420.7534 , -173.05095    ,0.0 , 0.0 , 0.0
17509000  , -0.11111111 , -0.5882353 , 0.78504676    , 5086.5786 , -3421.2341 , -172.93172    ,0.0 , 0.0 , 0.0
2488000  , -0.121212125 , -0.5882353 , 0.78504676    , 5086.5996 , -3421.2866 , -172.92905    ,0.0 , 0.0 , 0.0
17455000  , -0.11111111 , -0.5882353 , 0.78504676    , 5086.821 , -3421.725 , -173.00212    ,0.0 , 0.0 , 0.0
3803000  , -0.1010101 , -0.5882353 , 0.78504676    , 5086.8447 , -3421.7712 , -173.01964    ,0.0 , 0.0 , 0.0
17442000  , -0.08080808 , -0.60784316 , 0.78504676    , 5086.983 , -3422.0034 , -173.17155    ,0.0 , 0.0 , 0.0
2528000  , -0.07070707 , -0.57843137 , 0.78504676    , 5087.007 , -3422.0334 , -173.20201    ,0.0 , 0.0 , 0.0
17504000  , -0.060606062 , -0.57843137 , 0.78504676    , 5087.209 , -3422.2104 , -173.49817    ,0.0 , 0.0 , 0.0
2473000  , -0.04040404 , -0.5980392 , 0.8224299    , 5087.2314 , -3422.222 , -173.53406    ,0.0 , 0.0 , 0.0
17594000  , -0.01010101 , -0.5980392 , 0.8224299    , 5087.4346 , -3422.268 , -173.861    ,0.0 , 0.0 , 0.0
2399000  , 0.0 , -0.5980392 , 0.8224299    , 5087.457 , -3422.2698 , -173.89517    ,0.0 , 0.0 , 0.0
17505000  , 0.04040404 , -0.5980392 , 0.8224299    , 5087.6626 , -3422.2534 , -174.15382    ,0.0 , 0.0 , 0.0
3782000  , 0.04040404 , -0.5882353 , 0.74766356    , 5087.689 , -3422.2517 , -174.17445    ,0.0 , 0.0 , 0.0
17522000  , 0.05050505 , -0.60784316 , 0.78504676    , 5087.8203 , -3422.2563 , -174.22156    ,0.0 , 0.0 , 0.0
2598000  , 0.07070707 , -0.5392157 , 0.89719623    , 5087.8657 , -3422.259 , -174.22032    ,0.0 , 0.0 , 0.0
17401000  , -0.02020202 , -0.5392157 , 0.93457943    , 5088.234 , -3422.259 , -174.1466    ,0.0 , 0.0 , 0.0
2491000  , -0.05050505 , -0.5392157 , 0.93457943    , 5088.287 , -3422.2476 , -174.12386    ,0.0 , 0.0 , 0.0
17488000  , -0.04040404 , -0.5686275 , 0.93457943    , 5088.5 , -3422.1738 , -173.94374    ,0.0 , 0.0 , 0.0
2453000  , -0.04040404 , -0.5980392 , 0.93457943    , 5088.5303 , -3422.1616 , -173.91058    ,0.0 , 0.0 , 0.0
17601000  , -0.04040404 , -0.5980392 , 0.89719623    , 5088.662 , -3422.088 , -173.74393    ,0.0 , 0.0 , 0.0
3715000  , -0.04040404 , -0.5980392 , 0.89719623    , 5088.6787 , -3422.0723 , -173.71768    ,0.0 , 0.0 , 0.0
17544000  , -0.030303031 , -0.57843137 , 0.8598131    , 5088.738 , -3422.0215 , -173.6023    ,0.0 , 0.0 , 0.0
2449000  , -0.02020202 , -0.5686275 , 0.89719623    , 5088.753 , -3422.016 , -173.57379    ,0.0 , 0.0 , 0.0
17507000  , -0.01010101 , -0.54901963 , 0.8598131    , 5088.8257 , -3422.016 , -173.3911    ,0.0 , 0.0 , 0.0
2498000  , 0.0 , -0.5686275 , 0.8598131    , 5088.841 , -3422.0217 , -173.35603    ,0.0 , 0.0 , 0.0
17500000  , -0.01010101 , -0.57843137 , 0.8598131    , 5088.9336 , -3422.0762 , -173.12782    ,0.0 , 0.0 , 0.0
2452000  , -0.01010101 , -0.57843137 , 0.89719623    , 5088.9507 , -3422.0906 , -173.08133    ,0.0 , 0.0 , 0.0
17548000  , 0.0 , -0.54901963 , 0.89719623    , 5089.0537 , -3422.1777 , -172.79094    ,0.0 , 0.0 , 0.0
2453000  , -0.02020202 , -0.57843137 , 0.89719623    , 5089.069 , -3422.1946 , -172.73596    ,0.0 , 0.0 , 0.0
17599000  , -0.02020202 , -0.5980392 , 0.89719623    , 5089.1113 , -3422.2947 , -172.4052    ,0.0 , 0.0 , 0.0
3700000  , -0.02020202 , -0.60784316 , 0.89719623    , 5089.1113 , -3422.3103 , -172.34512    ,0.0 , 0.0 , 0.0
17558000  , -0.01010101 , -0.5882353 , 0.8598131    , 5089.089 , -3422.3916 , -172.07735    ,0.0 , 0.0 , 0.0
2469000  , 0.0 , -0.5980392 , 0.8598131    , 5089.0786 , -3422.41 , -172.01656    ,0.0 , 0.0 , 0.0
17535000  , 0.01010101 , -0.60784316 , 0.8598131    , 5089.0024 , -3422.5781 , -171.43193    ,0.0 , 0.0 , 0.0
2453000  , 0.030303031 , -0.5980392 , 0.8598131    , 5088.9917 , -3422.5989 , -171.3595    ,0.0 , 0.0 , 0.0
17526000  , 0.030303031 , -0.60784316 , 0.8598131    , 5088.917 , -3422.7893 , -170.64796    ,0.0 , 0.0 , 0.0
2413000  , 0.02020202 , -0.5980392 , 0.89719623    , 5088.91 , -3422.8103 , -170.56195    ,0.0 , 0.0 , 0.0
17581000  , 0.030303031 , -0.5980392 , 0.89719623    , 5088.8613 , -3423.0027 , -169.7235    ,0.0 , 0.0 , 0.0
2446000  , 0.02020202 , -0.5980392 , 0.89719623    , 5088.8564 , -3423.0254 , -169.6236    ,0.0 , 0.0 , 0.0
