time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
17541000  , 0.16161616 , -0.37254903 , 1.0093458    , 8190.8765 , -3677.3186 , 1012.6215    ,0.0 , 0.0 , 0.0
2413000  , 0.18181819 , -0.4509804 , 0.89719623    , 8190.844 , -3677.3494 , 1012.6247    ,0.0 , 0.0 , 0.0
17581000  , 0.17171717 , -0.4509804 , 0.8224299    , 8190.4175 , -3677.7983 , 1012.7699    ,0.0 , 0.0 , 0.0
3721000  , 0.121212125 , -0.42156863 , 0.8224299    , 8190.385 , -3677.8608 , 1012.8038    ,0.0 , 0.0 , 0.0
17517000  , 0.05050505 , -0.4509804 , 0.8598131    , 8190.316 , -3678.2437 , 1013.04865    ,0.0 , 0.0 , 0.0
2421000  , 0.060606062 , -0.48039216 , 0.8598131    , 8190.316 , -3678.3005 , 1013.0796    ,0.0 , 0.0 , 0.0
17530000  , 0.09090909 , -0.49019608 , 0.8598131    , 8190.3594 , -3678.7505 , 1013.22766    ,0.0 , 0.0 , 0.0
2511000  , 0.121212125 , -0.48039216 , 0.8598131    , 8190.364 , -3678.791 , 1013.23334    ,0.0 , 0.0 , 0.0
17539000  , 0.14141414 , -0.4509804 , 0.89719623    , 8190.4136 , -3679.0469 , 1013.19104    ,0.0 , 0.0 , 0.0
2483000  , 0.18181819 , -0.4509804 , 0.89719623    , 8190.422 , -3679.064 , 1013.17993    ,0.0 , 0.0 , 0.0
17469000  , 0.18181819 , -0.42156863 , 0.89719623    , 8190.4873 , -3679.1284 , 1013.0578    ,0.0 , 0.0 , 0.0
2585000  , 0.17171717 , -0.44117647 , 0.89719623    , 8190.495 , -3679.125 , 1013.0452    ,0.0 , 0.0 , 0.0
17480000  , 0.15151516 , -0.44117647 , 0.8598131    , 8190.536 , -3679.052 , 1012.94904    ,0.0 , 0.0 , 0.0
3672000  , 0.15151516 , -0.42156863 , 0.8224299    , 8190.543 , -3679.0437 , 1012.9389    ,0.0 , 0.0 , 0.0
17535000  , 0.15151516 , -0.42156863 , 0.8224299    , 8190.6353 , -3679.0227 , 1012.8575    ,0.0 , 0.0 , 0.0
2464000  , 0.16161616 , -0.39215687 , 0.8224299    , 8190.663 , -3679.027 , 1012.83984    ,0.0 , 0.0 , 0.0
17545000  , 0.17171717 , -0.39215687 , 0.8224299    , 8191.022 , -3679.1475 , 1012.6322    ,0.0 , 0.0 , 0.0
2485000  , 0.2020202 , -0.4509804 , 0.74766356    , 8191.0737 , -3679.1682 , 1012.60236    ,0.0 , 0.0 , 0.0
17530000  , 0.16161616 , -0.3627451 , 0.89719623    , 8191.4487 , -3679.3394 , 1012.3979    ,0.0 , 0.0 , 0.0
2470000  , 0.15151516 , -0.3137255 , 0.89719623    , 8191.5474 , -3679.3774 , 1012.3636    ,0.0 , 0.0 , 0.0
17496000  , 0.18181819 , -0.34313726 , 0.8598131    , 8192.128 , -3679.5442 , 1012.1399    ,0.0 , 0.0 , 0.0
2489000  , 0.21212122 , -0.33333334 , 0.89719623    , 8192.221 , -3679.5762 , 1012.09894    ,0.0 , 0.0 , 0.0
17555000  , 0.2020202 , -0.29411766 , 0.93457943    , 8192.8125 , -3679.713 , 1011.91046    ,0.0 , 0.0 , 0.0
2443000  , 0.2020202 , -0.2647059 , 0.97196263    , 8192.919 , -3679.726 , 1011.8809    ,0.0 , 0.0 , 0.0
17506000  , 0.18181819 , -0.25490198 , 1.0093458    , 8193.503 , -3679.7458 , 1011.7239    ,0.0 , 0.0 , 0.0
3772000  , 0.18181819 , -0.24509804 , 1.046729    , 8193.596 , -3679.747 , 1011.7013    ,0.0 , 0.0 , 0.0
17505000  , 0.2020202 , -0.20588236 , 1.046729    , 8193.969 , -3679.7808 , 1011.6378    ,0.0 , 0.0 , 0.0
2434000  , 0.21212122 , -0.15686275 , 1.0093458    , 8194.048 , -3679.8032 , 1011.63055    ,0.0 , 0.0 , 0.0
17566000  , 0.21212122 , -0.1764706 , 1.0093458    , 8194.464 , -3680.0378 , 1011.6203    ,0.0 , 0.0 , 0.0
2449000  , 0.22222222 , -0.15686275 , 0.97196263    , 8194.539 , -3680.1018 , 1011.6232    ,0.0 , 0.0 , 0.0
17522000  , 0.22222222 , -0.1764706 , 1.0093458    , 8195.013 , -3680.5762 , 1011.6598    ,0.0 , 0.0 , 0.0
2479000  , 0.22222222 , -0.16666667 , 1.0093458    , 8195.108 , -3680.681 , 1011.668    ,0.0 , 0.0 , 0.0
17589000  , 0.22222222 , -0.14705883 , 1.0093458    , 8195.717 , -3681.3867 , 1011.7238    ,0.0 , 0.0 , 0.0
2403000  , 0.25252524 , -0.13725491 , 1.046729    , 8195.828 , -3681.526 , 1011.733    ,0.0 , 0.0 , 0.0
17572000  , 0.2929293 , -0.12745099 , 1.046729    , 8196.451 , -3682.3599 , 1011.7734    ,0.0 , 0.0 , 0.0
3698000  , 0.32323232 , -0.09803922 , 1.046729    , 8196.56 , -3682.5044 , 1011.7797    ,0.0 , 0.0 , 0.0
18826000  , 0.37373737 , -0.078431375 , 1.0093458    , 8196.998 , -3683.0857 , 1011.81146    ,0.0 , 0.0 , 0.0
1153000  , 0.42424244 , -0.039215688 , 1.0093458    , 8197.089 , -3683.1953 , 1011.82245    ,0.0 , 0.0 , 0.0
