time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
110457317  , -0.004166667 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,13.9375 , -43.1875 , 14.0
182927  , -0.004166667 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 14.0
182927  , -0.004166667 , -1.0152779 , 0.105555564    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 14.0
274390  , -0.004166667 , -1.0152779 , 0.105555564    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 13.25
37469512  , -0.011111111 , -1.0041667 , 0.101388894    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 13.25
213415  , -0.011111111 , -1.0041667 , 0.101388894    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.6875 , 13.25
35152439  , -0.008333334 , -1.0111111 , 0.08611111    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.6875 , 13.25
213415  , -0.008333334 , -1.0111111 , 0.08611111    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 13.5
32408537  , -0.004166667 , -1.0236112 , 0.09027778    , 0.0 , 0.0 , -1.0    ,13.9375 , -42.9375 , 13.5
182927  , -0.004166667 , -1.0236112 , 0.09027778    , 0.0 , 0.0 , -1.0    ,13.4375 , -42.9375 , 14.0
30243903  , -0.008333334 , -1.0111111 , 0.105555564    , 0.0 , 0.0 , -1.0    ,13.4375 , -42.9375 , 14.0
182927  , -0.008333334 , -1.0111111 , 0.105555564    , 0.0 , 0.0 , -1.0    ,13.4375 , -42.6875 , 13.75
29817073  , -0.011111111 , -1.0041667 , 0.097222224    , 0.0 , 0.0 , -1.0    ,13.4375 , -42.6875 , 13.75
213415  , -0.011111111 , -1.0041667 , 0.097222224    , 0.0 , 0.0 , -1.0    ,13.6875 , -43.1875 , 14.25
30274390  , -0.015277779 , -1.0 , 0.097222224    , 0.0 , 0.0 , -1.0    ,13.6875 , -43.1875 , 14.25
