time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
86920731  , 0.0 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,12.4375 , -43.8125 , 13.25
182926  , 0.0 , -1.0152779 , 0.101388894    , 0.0 , 0.0 , -1.0    ,11.9375 , -44.3125 , 13.0
29603658  , 0.008333334 , -1.0513889 , 0.11388889    , 0.0 , 0.0 , -1.0    ,11.9375 , -44.3125 , 13.0
213415  , 0.008333334 , -1.0513889 , 0.11388889    , 0.0 , 0.0 , -1.0    ,11.6875 , -44.5625 , 13.25
30335365  , 0.008333334 , -1.0583334 , 0.125    , 0.0 , 0.0 , -1.0    ,11.6875 , -44.5625 , 13.25
213415  , 0.008333334 , -1.0583334 , 0.125    , 0.0 , 0.0 , -1.0    ,11.4375 , -45.0625 , 13.75
29817074  , 0.004166667 , -1.0319445 , 0.125    , 0.0 , 0.0 , -1.0    ,11.4375 , -45.0625 , 13.75
213414  , 0.004166667 , -1.0319445 , 0.125    , 0.0 , 0.0 , -1.0    ,11.4375 , -45.3125 , 13.5
29786585  , 0.004166667 , -1.0236112 , 0.105555564    , 0.0 , 0.0 , -1.0    ,11.4375 , -45.3125 , 13.5
213415  , 0.004166667 , -1.0236112 , 0.105555564    , 0.0 , 0.0 , -1.0    ,11.4375 , -44.8125 , 13.75
29817073  , 0.004166667 , -1.0541667 , 0.101388894    , 0.0 , 0.0 , -1.0    ,11.4375 , -44.8125 , 13.75
213415  , 0.004166667 , -1.0541667 , 0.101388894    , 0.0 , 0.0 , -1.0    ,11.4375 , -44.8125 , 13.5
27804878  , 0.0 , -1.0541667 , 0.105555564    , 0.0 , 0.0 , -1.0    ,11.4375 , -44.8125 , 13.5
213415  , 0.0 , -1.0541667 , 0.105555564    , 0.0 , 0.0 , -1.0    ,11.1875 , -44.0625 , 13.0
20304878  , 0.0 , -1.0541667 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.1875 , -44.0625 , 13.0
213415  , 0.0 , -1.0541667 , 0.116666675    , 0.0 , 0.0 , -1.0    ,11.1875 , -43.5625 , 12.75
46890244  , -0.004166667 , -1.0083333 , 0.11388889    , 0.0 , 0.0 , -1.0    ,11.1875 , -43.5625 , 12.75
304878  , -0.004166667 , -1.0083333 , 0.11388889    , 0.0 , 0.0 , -1.0    ,11.4375 , -43.5625 , 13.0
42500000  , -0.008333334 , -0.99583334 , 0.094444446    , 0.0 , 0.0 , -1.0    ,11.4375 , -43.5625 , 13.0
182927  , -0.008333334 , -0.99583334 , 0.094444446    , 0.0 , 0.0 , -1.0    ,11.6875 , -43.3125 , 13.0
