time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
69390244  , -0.16805556 , -0.40694445 , 0.9263889    , 0.0 , 0.0 , -1.0    ,-14.6875 , -29.25 , -29.125
213415  , -0.16805556 , -0.40694445 , 0.9263889    , 0.0 , 0.0 , -1.0    ,-14.9375 , -28.75 , -29.125
27286586  , -0.17638889 , -0.41805556 , 0.92916673    , 0.0 , 0.0 , -1.0    ,-14.9375 , -28.75 , -29.125
243902  , -0.17638889 , -0.41805556 , 0.92916673    , 0.0 , 0.0 , -1.0    ,-15.1875 , -28.75 , -29.125
46341463  , -0.17638889 , -0.4375 , 0.9486111    , 0.0 , 0.0 , -1.0    ,-15.1875 , -28.75 , -29.125
182927  , -0.17638889 , -0.4375 , 0.9486111    , 0.0 , 0.0 , -1.0    ,-15.4375 , -29.0 , -29.125
30518293  , -0.17638889 , -0.4138889 , 0.94166666    , 0.0 , 0.0 , -1.0    ,-15.4375 , -29.0 , -29.125
304878  , -0.17638889 , -0.4138889 , 0.94166666    , 0.0 , 0.0 , -1.0    ,-15.4375 , -29.0 , -28.625
26554878  , -0.17916667 , -0.40694445 , 0.9333334    , 0.0 , 0.0 , -1.0    ,-15.4375 , -29.0 , -28.625
213415  , -0.17916667 , -0.40694445 , 0.9333334    , 0.0 , 0.0 , -1.0    ,-15.6875 , -29.5 , -28.875
29207317  , -0.18333334 , -0.3986111 , 0.93750006    , 0.0 , 0.0 , -1.0    ,-15.6875 , -29.5 , -28.875
182927  , -0.18333334 , -0.3986111 , 0.93750006    , 0.0 , 0.0 , -1.0    ,-16.1875 , -30.0 , -28.375
29847561  , -0.1875 , -0.4027778 , 0.92916673    , 0.0 , 0.0 , -1.0    ,-16.1875 , -30.0 , -28.375
213414  , -0.1875 , -0.4027778 , 0.92916673    , 0.0 , 0.0 , -1.0    ,-16.4375 , -29.25 , -28.625
29817073  , -0.19166668 , -0.3986111 , 0.92916673    , 0.0 , 0.0 , -1.0    ,-16.4375 , -29.25 , -28.625
