time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
59176829  , 0.92222226 , -0.34444445 , -0.09305556    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.625
38414635  , 0.9263889 , -0.3638889 , -0.08194444    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.625
213414  , 0.9263889 , -0.3638889 , -0.08194444    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 8.125
22469513  , 0.92222226 , -0.35972223 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 8.125
243903  , 0.92222226 , -0.35972223 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.125
48018293  , 0.92916673 , -0.34722224 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.125
243902  , 0.92916673 , -0.34722224 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 7.875
29664634  , 0.92916673 , -0.3402778 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 7.875
213415  , 0.92916673 , -0.3402778 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 7.875
30091463  , 0.9333334 , -0.33194444 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 7.875
213414  , 0.9333334 , -0.33194444 , -0.08611111    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.375
30243902  , 0.9263889 , -0.3236111 , -0.09305556    , 0.0 , 0.0 , -1.0    ,32.375 , -30.9375 , 8.375
213415  , 0.9263889 , -0.3236111 , -0.09305556    , 0.0 , 0.0 , -1.0    ,32.375 , -30.6875 , 8.375
30091464  , 0.92222226 , -0.32777777 , -0.097222224    , 0.0 , 0.0 , -1.0    ,32.375 , -30.6875 , 8.375
213415  , 0.92222226 , -0.32777777 , -0.097222224    , 0.0 , 0.0 , -1.0    ,32.375 , -30.6875 , 8.625
26798780  , 0.92222226 , -0.32083333 , -0.101388894    , 0.0 , 0.0 , -1.0    ,32.375 , -30.6875 , 8.625
243903  , 0.92222226 , -0.32083333 , -0.101388894    , 0.0 , 0.0 , -1.0    ,31.875 , -30.9375 , 8.625
22286585  , 0.92222226 , -0.30833334 , -0.097222224    , 0.0 , 0.0 , -1.0    ,31.875 , -30.9375 , 8.625
38902439  , 0.90555555 , -0.3013889 , -0.116666675    , 0.0 , 0.0 , -1.0    ,31.875 , -30.9375 , 8.625
213415  , 0.90555555 , -0.3013889 , -0.116666675    , 0.0 , 0.0 , -1.0    ,31.875 , -31.1875 , 8.875
38902439  , 0.93750006 , -0.3513889 , -0.12083334    , 0.0 , 0.0 , -1.0    ,31.875 , -31.1875 , 8.875
213415  , 0.93750006 , -0.3513889 , -0.12083334    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 9.375
39481708  , 0.95694447 , -0.3986111 , -0.097222224    , 0.0 , 0.0 , -1.0    ,32.125 , -30.9375 , 9.375
