time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
66615853  , -0.008333334 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,15.5625 , 28.5 , -28.9375
213414  , -0.008333334 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,15.8125 , 28.5 , -29.125
30274390  , -0.004166667 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,15.8125 , 28.5 , -29.125
6920732  , -0.004166667 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,16.0625 , 28.0 , -28.9375
21585366  , -0.011111111 , 0.7416667 , 0.70694447    , 0.0 , 0.0 , -1.0    ,16.0625 , 28.0 , -28.9375
213414  , -0.011111111 , 0.7416667 , 0.70694447    , 0.0 , 0.0 , -1.0    ,16.5625 , 28.0 , -28.6875
27896341  , -0.015277779 , 0.73472226 , 0.7111111    , 0.0 , 0.0 , -1.0    ,16.5625 , 28.0 , -28.6875
213414  , -0.015277779 , 0.73472226 , 0.7111111    , 0.0 , 0.0 , -1.0    ,16.8125 , 28.25 , -28.6875
47957317  , -0.019444445 , 0.73472226 , 0.71944445    , 0.0 , 0.0 , -1.0    ,16.8125 , 28.25 , -28.6875
213415  , -0.019444445 , 0.73472226 , 0.71944445    , 0.0 , 0.0 , -1.0    ,16.8125 , 28.5 , -28.9375
30823171  , -0.023611112 , 0.7388889 , 0.70694447    , 0.0 , 0.0 , -1.0    ,16.8125 , 28.5 , -28.9375
213414  , -0.023611112 , 0.7388889 , 0.70694447    , 0.0 , 0.0 , -1.0    ,16.8125 , 29.0 , -28.6875
30548780  , -0.019444445 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,16.8125 , 29.0 , -28.6875
213414  , -0.019444445 , 0.7416667 , 0.69861114    , 0.0 , 0.0 , -1.0    ,16.8125 , 29.25 , -28.9375
27774390  , -0.011111111 , 0.74583334 , 0.69166666    , 0.0 , 0.0 , -1.0    ,16.8125 , 29.25 , -28.9375
213415  , -0.011111111 , 0.74583334 , 0.69166666    , 0.0 , 0.0 , -1.0    ,17.3125 , 29.0 , -28.9375
20914635  , -0.023611112 , 0.7583333 , 0.6875    , 0.0 , 0.0 , -1.0    ,17.3125 , 29.0 , -28.9375
213415  , -0.023611112 , 0.7583333 , 0.6875    , 0.0 , 0.0 , -1.0    ,17.0625 , 28.75 , -28.9375
48048780  , -0.07083333 , 0.7152778 , 0.7111111    , 0.0 , 0.0 , -1.0    ,17.0625 , 28.75 , -28.9375
4603659  , -0.07083333 , 0.7152778 , 0.7111111    , 0.0 , 0.0 , -1.0    ,17.5625 , 29.0 , -29.125
22957317  , -0.034722224 , 0.7111111 , 0.68333334    , 0.0 , 0.0 , -1.0    ,17.5625 , 29.0 , -29.125
182927  , -0.034722224 , 0.7111111 , 0.68333334    , 0.0 , 0.0 , -1.0    ,17.8125 , 28.5 , -28.1875
29085365  , -0.0625 , 0.7180556 , 0.69166666    , 0.0 , 0.0 , -1.0    ,17.8125 , 28.5 , -28.1875
213414  , -0.0625 , 0.7180556 , 0.69166666    , 0.0 , 0.0 , -1.0    ,17.8125 , 28.75 , -28.4375
