time, x, y, z, orX, orY, orZ, orRowX, orRowY, orRowZ
66798780  , -0.004166667 , -0.6291667 , 0.81666666    , 0.0 , 0.0 , -1.0    ,1.125 , -41.9375 , -24.0625
396342  , -0.004166667 , -0.6291667 , 0.81666666    , 0.0 , 0.0 , -1.0    ,1.375 , -41.6875 , -24.0625
50335365  , -0.019444445 , -0.60138893 , 0.8277778    , 0.0 , 0.0 , -1.0    ,1.375 , -41.6875 , -24.0625
182926  , -0.019444445 , -0.60138893 , 0.8277778    , 0.0 , 0.0 , -1.0    ,1.125 , -41.6875 , -23.8125
29085366  , -0.019444445 , -0.6291667 , 0.8513889    , 0.0 , 0.0 , -1.0    ,1.125 , -41.6875 , -23.8125
213414  , -0.019444445 , -0.6291667 , 0.8513889    , 0.0 , 0.0 , -1.0    ,1.375 , -41.4375 , -23.5625
29908536  , -0.015277779 , -0.6638889 , 0.8513889    , 0.0 , 0.0 , -1.0    ,1.375 , -41.4375 , -23.5625
44542683  , -0.019444445 , -0.6680556 , 0.8597222    , 0.0 , 0.0 , -1.0    ,1.375 , -41.4375 , -23.5625
37682927  , -0.019444445 , -0.64444447 , 0.8361111    , 0.0 , 0.0 , -1.0    ,1.375 , -41.4375 , -23.5625
213415  , -0.019444445 , -0.64444447 , 0.8361111    , 0.0 , 0.0 , -1.0    ,1.625 , -41.1875 , -23.8125
45609756  , -0.011111111 , -0.6291667 , 0.81666666    , 0.0 , 0.0 , -1.0    ,1.625 , -41.1875 , -23.8125
213415  , -0.011111111 , -0.6291667 , 0.81666666    , 0.0 , 0.0 , -1.0    ,1.375 , -41.9375 , -23.8125
701220  , -0.019444445 , -0.625 , 0.84027785    , 0.0 , 0.0 , -1.0    ,1.375 , -41.9375 , -23.8125
29786585  , -0.019444445 , -0.6166667 , 0.83194447    , 0.0 , 0.0 , -1.0    ,1.375 , -41.9375 , -23.8125
213415  , -0.019444445 , -0.6166667 , 0.83194447    , 0.0 , 0.0 , -1.0    ,1.125 , -41.9375 , -23.8125
29054878  , -0.011111111 , -0.6486111 , 0.81250006    , 0.0 , 0.0 , -1.0    ,1.125 , -41.9375 , -23.8125
243902  , -0.011111111 , -0.6486111 , 0.81250006    , 0.0 , 0.0 , -1.0    ,1.125 , -41.6875 , -23.5625
29207316  , -0.011111111 , -0.6402778 , 0.81250006    , 0.0 , 0.0 , -1.0    ,1.125 , -41.6875 , -23.5625
274390  , -0.011111111 , -0.6402778 , 0.81250006    , 0.0 , 0.0 , -1.0    ,1.625 , -41.4375 , -23.125
28384146  , -0.023611112 , -0.5972222 , 0.8666667    , 0.0 , 0.0 , -1.0    ,1.625 , -41.4375 , -23.125
213415  , -0.023611112 , -0.5972222 , 0.8666667    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.9375 , -22.875
26036586  , -0.008333334 , -0.6166667 , 0.8444445    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.9375 , -22.875
213415  , -0.008333334 , -0.6166667 , 0.8444445    , 0.0 , 0.0 , -1.0    ,2.4375 , -41.9375 , -23.125
37469512  , -0.004166667 , -0.625 , 0.7972222    , 0.0 , 0.0 , -1.0    ,2.4375 , -41.9375 , -23.125
213415  , -0.004166667 , -0.625 , 0.7972222    , 0.0 , 0.0 , -1.0    ,2.4375 , -42.1875 , -23.375
23993903  , 0.004166667 , -0.6291667 , 0.7736111    , 0.0 , 0.0 , -1.0    ,2.4375 , -42.1875 , -23.375
182926  , 0.004166667 , -0.6291667 , 0.7736111    , 0.0 , 0.0 , -1.0    ,2.4375 , -41.9375 , -24.0625
34603659  , 0.030555557 , -0.6791667 , 0.85555553    , 0.0 , 0.0 , -1.0    ,2.4375 , -41.9375 , -24.0625
213415  , 0.030555557 , -0.6791667 , 0.85555553    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.4375 , -24.3125
35975610  , 0.034722224 , -0.6638889 , 0.94166666    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.4375 , -24.3125
213415  , 0.034722224 , -0.6638889 , 0.94166666    , 0.0 , 0.0 , -1.0    ,1.875 , -41.4375 , -24.3125
37012195  , 0.034722224 , -0.62083334 , 0.9097222    , 0.0 , 0.0 , -1.0    ,1.875 , -41.4375 , -24.3125
182927  , 0.034722224 , -0.62083334 , 0.9097222    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.1875 , -24.3125
36859756  , -0.031944446 , -0.49583334 , 0.8513889    , 0.0 , 0.0 , -1.0    ,2.1875 , -41.1875 , -24.3125
213415  , -0.031944446 , -0.49583334 , 0.8513889    , 0.0 , 0.0 , -1.0    ,2.1875 , -40.4375 , -25.5625
26189025  , -0.047222223 , -0.4722222 , 0.9027778    , 0.0 , 0.0 , -1.0    ,2.1875 , -40.4375 , -25.5625
182927  , -0.047222223 , -0.4722222 , 0.9027778    , 0.0 , 0.0 , -1.0    ,1.875 , -39.9375 , -26.3125
35670732  , -0.031944446 , -0.51944447 , 1.0236112    , 0.0 , 0.0 , -1.0    ,1.875 , -39.9375 , -26.3125
213415  , -0.031944446 , -0.51944447 , 1.0236112    , 0.0 , 0.0 , -1.0    ,1.625 , -39.1875 , -27.75
36981708  , -0.05138889 , -0.53194445 , 1.0152779    , 0.0 , 0.0 , -1.0    ,1.625 , -39.1875 , -27.75
7286585  , -0.05138889 , -0.53194445 , 1.0152779    , 0.0 , 0.0 , -1.0    ,1.625 , -39.1875 , -28.25
18323171  , 0.0 , -0.5472222 , 0.96944445    , 0.0 , 0.0 , -1.0    ,1.625 , -39.1875 , -28.25
304878  , 0.0 , -0.5472222 , 0.96944445    , 0.0 , 0.0 , -1.0    ,1.375 , -39.4375 , -27.75
35640244  , 0.023611112 , -0.56666666 , 0.9458333    , 0.0 , 0.0 , -1.0    ,1.375 , -39.4375 , -27.75
6646341  , 0.023611112 , -0.56666666 , 0.9458333    , 0.0 , 0.0 , -1.0    ,1.625 , -39.9375 , -27.75
30091464  , 0.06666667 , -0.6097222 , 0.8666667    , 0.0 , 0.0 , -1.0    ,1.625 , -39.9375 , -27.75
243903  , 0.06666667 , -0.6097222 , 0.8666667    , 0.0 , 0.0 , -1.0    ,1.875 , -39.9375 , -27.25
